ts_code,name,invest_type
026413.OF,中邮睿信增强C,债券型
026226.OF,东海增裕C,债券型
026220.OF,东海增裕A,债券型
026098.OF,前海开源安和C,债券型
026097.OF,前海开源安和A,债券型
010579.OF,中金恒嘉稳健3个月持有A,债券型
026007.OF,中金恒嘉稳健3个月持有C,债券型
026046.OF,华商安元C,债券型
026052.OF,信澳鑫丰C,债券型
026051.OF,信澳鑫丰A,债券型
026045.OF,华商安元A,债券型
017286.OF,中航祥泰6个月封闭A,债券型
024999.OF,中航祥泰6个月封闭C,债券型
026135.OF,泰康裕泽A,债券型
026136.OF,泰康裕泽C,债券型
026435.OF,金信民旺E,债券型
026023.OF,汇泉安悦90天持有A,债券型
026024.OF,汇泉安悦90天持有C,债券型
026042.OF,天弘普利90天持有C,债券型
026041.OF,天弘普利90天持有A,债券型
026316.OF,广发弘利3个月滚动持有A,债券型
026056.OF,东方红汇裕C,债券型
026055.OF,东方红汇裕A,债券型
026162.OF,招商安琪C,债券型
026063.OF,大成元瑞诚利C,债券型
026062.OF,大成元瑞诚利A,债券型
026161.OF,招商安琪A,债券型
026317.OF,广发弘利3个月滚动持有C,债券型
026049.OF,华夏卓安A,债券型
026064.OF,苏新苏匠A,债券型
026050.OF,华夏卓安C,债券型
025977.OF,大摩添益A,债券型
025978.OF,大摩添益C,债券型
026318.OF,广发昭利中短债A,债券型
026319.OF,广发昭利中短债B,债券型
026320.OF,广发昭利中短债C,债券型
026133.OF,鹏华睿和90天持有A,债券型
026315.OF,广发多添利六个月持有C,债券型
026134.OF,鹏华睿和90天持有C,债券型
026314.OF,广发多添利六个月持有A,债券型
025285.OF,京管泰富京信A,债券型
026322.OF,广发乾利一年持有C,债券型
026321.OF,广发乾利一年持有A,债券型
026065.OF,苏新苏匠C,债券型
025286.OF,京管泰富京信C,债券型
024946.OF,国联稳健鑫益C,债券型
024945.OF,国联稳健鑫益A,债券型
026032.OF,中欧稳达三个月滚动持有C,债券型
026031.OF,中欧稳达三个月滚动持有A,债券型
026035.OF,中欧稳达中短债A,债券型
026036.OF,中欧稳达中短债C,债券型
026342.OF,兴银长乐半年定期C,债券型
025282.OF,富国稳健双景C,债券型
025281.OF,富国稳健双景A,债券型
024129.OF,宏利嘉利C,债券型
024128.OF,宏利嘉利A,债券型
025740.OF,国泰利享鑫益90天持有C,债券型
025739.OF,国泰利享鑫益90天持有A,债券型
025135.OF,信澳丰享利率债C,债券型
025134.OF,信澳丰享利率债A,债券型
025270.OF,浦银安盛稳健双利A,债券型
026039.OF,长信稳健添益A,债券型
026021.OF,华夏增利一年持有A,债券型
026022.OF,华夏增利一年持有C,债券型
026040.OF,长信稳健添益C,债券型
025271.OF,浦银安盛稳健双利C,债券型
025743.OF,安信瑞安30天持有中短债C,债券型
025742.OF,安信瑞安30天持有中短债B,债券型
025741.OF,安信瑞安30天持有中短债A,债券型
026033.OF,平安添元6个月持有A,债券型
026034.OF,平安添元6个月持有C,债券型
025563.OF,国富恒安30天持有A,债券型
025991.OF,广发集辉A,债券型
025992.OF,广发集辉C,债券型
025321.OF,兴银裕安增利A,债券型
025564.OF,国富恒安30天持有C,债券型
025322.OF,兴银裕安增利C,债券型
026010.OF,东财禧悦90天滚动持有中短债A,债券型
025744.OF,安信瑞鸿中短债A,债券型
026011.OF,东财禧悦90天滚动持有中短债C,债券型
025887.OF,国联金如意3个月滚动持有A,债券型
025888.OF,国联金如意3个月滚动持有C,债券型
026249.OF,长城稳固收益D,债券型
026008.OF,东财鑫享30天滚动持有中短债A,债券型
025746.OF,安信瑞鸿中短债C,债券型
025745.OF,安信瑞鸿中短债B,债券型
026009.OF,东财鑫享30天滚动持有中短债C,债券型
025889.OF,国联金如意双利一年持有A,债券型
025890.OF,国联金如意双利一年持有B,债券型
025891.OF,国联金如意双利一年持有C,债券型
025962.OF,永赢优选增强A,债券型
025963.OF,永赢优选增强C,债券型
024568.OF,财通资管通达稳鑫3个月持有型A,债券型
024151.OF,长城丰泽C,债券型
024569.OF,财通资管通达稳鑫3个月持有型C,债券型
024150.OF,长城丰泽A,债券型
025731.OF,鹏华睿享180天持有C,债券型
026225.OF,招商添兴6个月定开C,债券型
025670.OF,信澳水星聚利中短债C,债券型
025730.OF,鹏华睿享180天持有A,债券型
025671.OF,信澳水星聚利中短债E,债券型
025669.OF,信澳水星聚利中短债A,债券型
025582.OF,光大阳光北斗星9个月持有A,债券型
025272.OF,中金恒宁A,债券型
025273.OF,中金恒宁C,债券型
026025.OF,华夏六个月滚动持有A,债券型
025583.OF,光大阳光北斗星9个月持有C,债券型
025531.OF,光大阳光稳债中短债A,债券型
025532.OF,光大阳光稳债中短债C,债券型
026026.OF,华夏六个月滚动持有C,债券型
025101.OF,信澳鑫诚3个月持有A,债券型
025102.OF,信澳鑫诚3个月持有C,债券型
023798.OF,西部利得双季享6个月持有A,债券型
023799.OF,西部利得双季享6个月持有C,债券型
024995.OF,汇添富稳颐优选A,债券型
024996.OF,汇添富稳颐优选C,债券型
025260.OF,华安沣泰A,债券型
025261.OF,华安沣泰C,债券型
025640.OF,国泰民安增利D,债券型
026061.OF,国泰民安增利F,债券型
025975.OF,前海联合弘利A,债券型
025976.OF,前海联合弘利C,债券型
025093.OF,天弘匠心回报C,债券型
025092.OF,天弘匠心回报A,债券型
026080.OF,鹏华创兴增利E,债券型
023699.OF,长城元利C,债券型
023698.OF,长城元利A,债券型
025593.OF,国泰海通安泰三个月持有C,债券型
025592.OF,国泰海通安泰三个月持有A,债券型
025590.OF,国泰海通安润90天持有中短债A,债券型
025591.OF,国泰海通安润90天持有中短债C,债券型
026027.OF,财信30天持有A,债券型
026028.OF,财信30天持有C,债券型
025897.OF,国联汇富C,债券型
025896.OF,国联汇富A,债券型
025714.OF,富国安元120天持有C,债券型
025713.OF,富国安元120天持有A,债券型
024294.OF,创金合信恒鑫60天滚动持有A,债券型
024295.OF,创金合信恒鑫60天滚动持有C,债券型
026017.OF,银华盛泓E,债券型
025146.OF,华富裕诚一年持有A,债券型
025142.OF,华富富泽六个月持有A,债券型
025147.OF,华富裕诚一年持有C,债券型
025145.OF,华富安颐九个月持有C,债券型
025144.OF,华富安颐九个月持有A,债券型
025148.OF,华富裕诚一年持有D,债券型
025143.OF,华富富泽六个月持有C,债券型
025594.OF,国泰海通安裕中短债A,债券型
023664.OF,中信保诚稳和利率债A,债券型
025595.OF,国泰海通安裕中短债C,债券型
025600.OF,国泰海通海升六个月持有A,债券型
025601.OF,国泰海通海升六个月持有C,债券型
023665.OF,中信保诚稳和利率债C,债券型
023464.OF,工银稳健丰裕30天持有C,债券型
024586.OF,中信建投稳鑫30天持有A,债券型
023576.OF,海富通稳鑫三个月持有C,债券型
025283.OF,大成元享臻利A,债券型
025555.OF,国富恒泽90天持有C,债券型
025156.OF,华泰保兴兴元180天封闭A,债券型
025284.OF,大成元享臻利C,债券型
025157.OF,华泰保兴兴元180天封闭C,债券型
023463.OF,工银稳健丰裕30天持有A,债券型
025554.OF,国富恒泽90天持有A,债券型
025001.OF,国泰海通稳健泰裕C,债券型
025000.OF,国泰海通稳健泰裕A,债券型
023575.OF,海富通稳鑫三个月持有A,债券型
025085.OF,兴华安聚纯债D,债券型
023678.OF,百嘉百达利率债C,债券型
024587.OF,中信建投稳鑫30天持有C,债券型
023677.OF,百嘉百达利率债A,债券型
025290.OF,建信丰泽C,债券型
025289.OF,建信丰泽A,债券型
025630.OF,鹏华安泰中短债C,债券型
025629.OF,鹏华安泰中短债A,债券型
025040.OF,东方红汇明C,债券型
025039.OF,东方红汇明A,债券型
024553.OF,财通安盛90天滚动持有C,债券型
024552.OF,财通安盛90天滚动持有A,债券型
024554.OF,财通安盛90天滚动持有E,债券型
025631.OF,鹏华睿丰A,债券型
024494.OF,平安元亨120天持有C,债券型
024493.OF,平安元亨120天持有A,债券型
025939.OF,圆信永丰兴益三个月定开C,债券型
025915.OF,鹏华产业债D,债券型
025632.OF,鹏华睿丰C,债券型
025627.OF,国泰海通鑫悦A,债券型
025623.OF,国泰海通鑫选三个月持有A,债券型
025628.OF,国泰海通鑫悦C,债券型
025625.OF,国泰海通鑫逸A,债券型
025626.OF,国泰海通鑫逸C,债券型
025624.OF,国泰海通鑫选三个月持有C,债券型
025621.OF,国泰海通鑫诚六个月持有A,债券型
025622.OF,国泰海通鑫诚六个月持有C,债券型
025596.OF,国泰海通安悦A,债券型
025597.OF,国泰海通安悦C,债券型
024959.OF,富国稳健添荣C,债券型
024958.OF,富国稳健添荣A,债券型
025251.OF,天弘稳利回报A,债券型
025252.OF,天弘稳利回报C,债券型
024290.OF,中航月月鑫30天持有A,债券型
024291.OF,中航月月鑫30天持有C,债券型
024092.OF,国金安和A,债券型
025266.OF,国泰稳健添利A,债券型
025267.OF,国泰稳健添利C,债券型
024093.OF,国金安和C,债券型
024303.OF,财通资管鸿曜90天持有A,债券型
024304.OF,财通资管鸿曜90天持有C,债券型
025305.OF,中欧优利A,债券型
025306.OF,中欧优利C,债券型
025154.OF,华富安和A,债券型
025152.OF,华富安康三个月持有A,债券型
025155.OF,华富安和C,债券型
025153.OF,华富安康三个月持有C,债券型
025819.OF,博时裕发纯债C,债券型
025240.OF,浙商惠睿纯债C,债券型
023695.OF,国寿安保尊悦纯债C,债券型
023694.OF,国寿安保尊悦纯债A,债券型
025275.OF,博时双月薪C,债券型
024106.OF,万家裕利A,债券型
024107.OF,万家裕利C,债券型
025644.OF,汇添富多元收益D,债券型
024287.OF,泰康悦享180天持有C,债券型
024286.OF,泰康悦享180天持有A,债券型
024082.OF,国联稳健添益C,债券型
024081.OF,国联稳健添益A,债券型
025643.OF,恒生前海恒源天利E,债券型
025641.OF,恒生前海恒祥纯债E,债券型
025642.OF,恒生前海恒裕E,债券型
025562.OF,大摩灵动优选E,债券型
025451.OF,南方兴利半年C,债券型
025204.OF,信澳丰睿6个月持有A,债券型
025205.OF,信澳丰睿6个月持有C,债券型
024941.OF,银华钰盈A,债券型
024942.OF,银华钰盈C,债券型
025291.OF,国投瑞银和悦180天持有A,债券型
024126.OF,太平嘉裕A,债券型
024127.OF,太平嘉裕C,债券型
024955.OF,长城兴达C,债券型
024954.OF,长城兴达A,债券型
025292.OF,国投瑞银和悦180天持有C,债券型
023802.OF,华宝安睿A,债券型
024105.OF,鑫元诚鑫添益C,债券型
025183.OF,建信宁扬60天持有E,债券型
025210.OF,信澳信利6个月持有A,债券型
025207.OF,信澳月月盈30天持有C,债券型
025206.OF,信澳月月盈30天持有A,债券型
025211.OF,信澳信利6个月持有C,债券型
025212.OF,信澳添利3个月持有A,债券型
025213.OF,信澳添利3个月持有C,债券型
024103.OF,浙商汇金锦利增强30天持有C,债券型
024102.OF,浙商汇金锦利增强30天持有A,债券型
024104.OF,鑫元诚鑫添益A,债券型
023803.OF,华宝安睿C,债券型
025303.OF,东方红汇诚A,债券型
025304.OF,东方红汇诚C,债券型
025537.OF,海富通瑞弘6个月定开C,债券型
024123.OF,华富安顺一年持有A,债券型
024124.OF,华富安顺一年持有C,债券型
024125.OF,华富安顺一年持有D,债券型
024425.OF,南方稳航120天滚动持有A,债券型
024426.OF,南方稳航120天滚动持有C,债券型
023453.OF,汇添富稳恒6个月持有A,债券型
023454.OF,汇添富稳恒6个月持有C,债券型
025230.OF,中信建投欣享C,债券型
025229.OF,中信建投欣享A,债券型
025236.OF,中信建投悠享12个月持有A,债券型
025237.OF,中信建投悠享12个月持有C,债券型
025524.OF,宏利中短债D,债券型
025410.OF,汇添富双享回报D,债券型
025463.OF,汇添富稳健回报D,债券型
025465.OF,汇添富双颐D,债券型
025297.OF,泰康悦享120天持有C,债券型
025296.OF,泰康悦享120天持有A,债券型
024517.OF,海富通聚益优选三个月持有A,债券型
024540.OF,英大安瑞6个月定开A,债券型
024541.OF,英大安瑞6个月定开C,债券型
024518.OF,海富通聚益优选三个月持有C,债券型
025482.OF,东方红信用债D,债券型
023579.OF,博时四月兴120天持有A,债券型
023580.OF,博时四月兴120天持有C,债券型
024136.OF,中泰双益C,债券型
024135.OF,中泰双益A,债券型
024963.OF,宏利集享C,债券型
024962.OF,宏利集享A,债券型
025235.OF,中信建投悦享6个月持有C,债券型
025234.OF,中信建投悦享6个月持有A,债券型
025464.OF,国泰可转债D,债券型
025414.OF,汇添富双利增强B,债券型
025413.OF,汇添富可转债D,债券型
025354.OF,汇添富双利D,债券型
025109.OF,嘉实汇利120天滚动持有纯债A,债券型
025110.OF,嘉实汇利120天滚动持有纯债C,债券型
025375.OF,鹏华稳健添利F,债券型
024300.OF,交银120天滚动持有A,债券型
024840.OF,汇添富稳弘纯债C,债券型
024839.OF,汇添富稳弘纯债A,债券型
024301.OF,交银120天滚动持有C,债券型
023653.OF,安信鑫利30天持有A,债券型
023654.OF,安信鑫利30天持有C,债券型
025400.OF,南方昌元可转债B,债券型
025344.OF,民生加银睿通3个月C,债券型
025372.OF,景顺长城景颐裕利F,债券型
025088.OF,富国安景120天滚动持有C,债券型
025087.OF,富国安景120天滚动持有A,债券型
024296.OF,华夏6个月持有A,债券型
023811.OF,兴业恒泰A,债券型
024297.OF,华夏6个月持有C,债券型
025239.OF,兴业瑞丰6个月C,债券型
023812.OF,兴业恒泰C,债券型
023225.OF,景顺长城180天持有C,债券型
023224.OF,景顺长城180天持有A,债券型
025138.OF,民生加银聚益纯债C,债券型
024527.OF,路博迈旭航C,债券型
024526.OF,路博迈旭航A,债券型
023308.OF,方正富邦稳鑫纯债C,债券型
024523.OF,国联安双月鑫60天滚动持有A,债券型
024524.OF,国联安双月鑫60天滚动持有C,债券型
025307.OF,华宝宝康债券D,债券型
025336.OF,博时稳健回报E,债券型
023307.OF,方正富邦稳鑫纯债A,债券型
025178.OF,汇添富双鑫添利D,债券型
023508.OF,富国安丰60天持有C,债券型
023507.OF,富国安丰60天持有A,债券型
025274.OF,华富可转债D,债券型
025259.OF,华宝可转债D,债券型
024947.OF,招商瑞锦回报A,债券型
024948.OF,招商瑞锦回报C,债券型
024155.OF,长盛元赢30天持有A,债券型
024156.OF,长盛元赢30天持有C,债券型
025278.OF,长城积极增利D,债券型
025241.OF,浙商惠南纯债C,债券型
024112.OF,华富富源三个月持有A,债券型
025227.OF,广发集瑞E,债券型
024113.OF,华富富源三个月持有C,债券型
025228.OF,永赢逸享B,债券型
025199.OF,银华钰祥E,债券型
025226.OF,西部利得汇盈D,债券型
024324.OF,光大添利30天滚动持有C,债券型
023684.OF,方正富邦瑞实90天持有C,债券型
023683.OF,方正富邦瑞实90天持有A,债券型
024323.OF,光大添利30天滚动持有A,债券型
024530.OF,万家稳康30天持有A,债券型
024531.OF,万家稳康30天持有C,债券型
025084.OF,民生加银高等级信用债D,债券型
025176.OF,平安如意中短债F,债券型
025177.OF,鑫元璟丰C,债券型
023240.OF,大摩恒安30天持有C,债券型
024090.OF,银华钰丰C,债券型
023239.OF,大摩恒安30天持有A,债券型
024089.OF,银华钰丰A,债券型
024937.OF,南方益稳稳健增利A,债券型
024938.OF,南方益稳稳健增利C,债券型
024528.OF,工银稳健添益A,债券型
025113.OF,东方红稳添利D,债券型
024137.OF,中加聚享昭利120天持有A,债券型
024222.OF,汇安质选增利A,债券型
024223.OF,汇安质选增利C,债券型
024529.OF,工银稳健添益C,债券型
025133.OF,万家可转债D,债券型
024138.OF,中加聚享昭利120天持有C,债券型
023837.OF,银华四月丰120天滚动持有A,债券型
023838.OF,银华四月丰120天滚动持有C,债券型
023249.OF,永赢泓利C,债券型
025128.OF,中欧多利E,债券型
023248.OF,永赢泓利A,债券型
024536.OF,招商添渝6个月持有纯债A,债券型
025050.OF,圆信永丰兴融E,债券型
024537.OF,招商添渝6个月持有纯债C,债券型
024989.OF,信澳信用债F,债券型
025062.OF,长城集利E,债券型
025019.OF,交银稳固收益D,债券型
025048.OF,民生加银增强收益E,稳定增值型
023477.OF,万家稳宁A,债券型
023478.OF,万家稳宁C,债券型
024551.OF,上银慧景利60天滚动持有C,债券型
024550.OF,上银慧景利60天滚动持有A,债券型
025055.OF,民生加银鑫享E,债券型
025033.OF,东方红益恒纯债D,债券型
024289.OF,兴业福盛C,债券型
024288.OF,兴业福盛A,债券型
024970.OF,富国稳健添辰E,债券型
024850.OF,华夏安裕中短债C,债券型
024851.OF,华夏安裕中短债E,债券型
024849.OF,华夏安裕中短债A,债券型
024281.OF,景顺长城安悦180天持有A,债券型
024988.OF,广发集远E,债券型
024282.OF,景顺长城安悦180天持有C,债券型
024583.OF,汇添富稳惠6个月持有C,债券型
023455.OF,汇添富增强回报A,债券型
024285.OF,易方达安如30天持有C,债券型
023456.OF,汇添富增强回报C,债券型
024582.OF,汇添富稳惠6个月持有A,债券型
024284.OF,易方达安如30天持有A,债券型
024784.OF,华夏债券优化一年持有A,债券型
024785.OF,华夏债券优化一年持有C,债券型
024781.OF,华夏信盈一年持有,债券型
024783.OF,华夏债券增强六个月持有C,债券型
024782.OF,华夏债券增强六个月持有A,债券型
024994.OF,宏利恒利D,债券型
024987.OF,鹏华稳健添利D,债券型
023288.OF,创金合信恒荣120天持有C,债券型
023644.OF,华富富润6个月封闭A,债券型
024961.OF,东方红益鑫纯债D,债券型
023645.OF,华富富润6个月封闭C,债券型
024971.OF,东方红短债D,债券型
024960.OF,东方红益丰纯债D,债券型
023287.OF,创金合信恒荣120天持有A,债券型
023582.OF,交银180天持有A,债券型
023583.OF,交银180天持有C,债券型
024876.OF,博时富融纯债C,债券型
024116.OF,海富通添合收益C,债券型
024115.OF,海富通添合收益A,债券型
024936.OF,交银安心收益C,债券型
024953.OF,中加聚诚纯债C,债券型
024562.OF,鹏扬淳华A,债券型
024859.OF,中银信用增利D,债券型
024563.OF,鹏扬淳华C,债券型
024843.OF,博时裕达纯债C,债券型
023786.OF,华富祥康12个月持有C,债券型
016603.OF,国泰农惠定期开放C,债券型
023785.OF,华富祥康12个月持有A,债券型
024130.OF,长盛元赢六个月定开,债券型
024017.OF,东海合益3个月定开A,债券型
024018.OF,东海合益3个月定开C,债券型
024019.OF,东海合益3个月定开D,债券型
024306.OF,兴业兴和盛A,债券型
024652.OF,汇添富稳安三个月持有D,债券型
024307.OF,兴业兴和盛C,债券型
024731.OF,富国双利增强E,债券型
024132.OF,鹏扬合利A,债券型
024095.OF,国寿安保尊兴增强回报A,债券型
024096.OF,国寿安保尊兴增强回报C,债券型
024133.OF,鹏扬合利C,债券型
024134.OF,鹏扬合利D,债券型
024707.OF,中金恒瑞A,债券型
024708.OF,中金恒瑞C,债券型
022390.OF,天弘稳兴E,债券型
022839.OF,平安元通90天滚动持有C,债券型
024496.OF,平安盈轩90天持有C,债券型
024588.OF,人保鑫利回报E,债券型
024671.OF,泰康安惠纯债D,债券型
022388.OF,天弘稳兴A,债券型
024495.OF,平安盈轩90天持有A,债券型
022838.OF,平安元通90天滚动持有A,债券型
022389.OF,天弘稳兴C,债券型
024723.OF,金鹰添瑞中短债E,债券型
024668.OF,中银欣享利率债C,债券型
024720.OF,中银中高等级D,债券型
024335.OF,建信宁扬60天持有A,债券型
024336.OF,建信宁扬60天持有C,债券型
024217.OF,汇泉安瑞回报C,债券型
024302.OF,中加聚诚纯债A,债券型
023809.OF,泓德裕惠A,债券型
023810.OF,泓德裕惠C,债券型
024216.OF,汇泉安瑞回报A,债券型
024309.OF,东财30天滚动持有C,债券型
023848.OF,宏利悦享30天持有A,债券型
023849.OF,宏利悦享30天持有C,债券型
024722.OF,兴业丰泰C,债券型
024660.OF,建信稳定鑫利E,债券型
024721.OF,兴业丰利C,债券型
024649.OF,建信利率债C,债券型
024308.OF,东财30天滚动持有A,债券型
024621.OF,华泰柏瑞锦华D,债券型
024644.OF,银河家盈C,债券型
024110.OF,融通增元A,债券型
024280.OF,招商金睿90天持有C,债券型
024279.OF,招商金睿90天持有A,债券型
024612.OF,鑫元裕利D,债券型
024111.OF,融通增元C,债券型
024490.OF,东吴中短债C,债券型
023995.OF,中信保诚汇利C,债券型
023794.OF,路博迈兴航60天滚动持有A,债券型
023795.OF,路博迈兴航60天滚动持有C,债券型
022635.OF,贝莱德安泽60天持有C,债券型
024488.OF,东吴中短债A,债券型
024489.OF,东吴中短债B,债券型
023994.OF,中信保诚汇利A,债券型
022634.OF,贝莱德安泽60天持有A,债券型
024559.OF,鑫元鸿利E,债券型
024604.OF,大成景悦D,债券型
024278.OF,国泰利惠90天滚动持有C,债券型
024615.OF,天弘稳健回报D,债券型
024277.OF,国泰利惠90天滚动持有A,债券型
023315.OF,摩根30天持有A,债券型
023316.OF,摩根30天持有C,债券型
024181.OF,泰信双息双利A,债券型
024555.OF,博时富宁纯债C,债券型
023496.OF,嘉实汇明纯债A,债券型
023497.OF,嘉实汇明纯债C,债券型
024097.OF,东海锐安短债A,债券型
024098.OF,东海锐安短债C,债券型
023343.OF,惠升和盛纯债,债券型
024505.OF,国联恒鑫纯债B,债券型
024347.OF,金信民达纯债E,债券型
024482.OF,嘉合磐恒D,债券型
024508.OF,中信保诚至泰中短债D,债券型
024036.OF,中加智选回报三个月持有C,债券型
024035.OF,中加智选回报三个月持有A,债券型
023485.OF,创金合信文丰A,债券型
023469.OF,华安众泰纯债C,债券型
023788.OF,国联稳健增益C,债券型
023486.OF,创金合信文丰C,债券型
023787.OF,国联稳健增益A,债券型
024343.OF,东方臻萃3个月定开债D,债券型
023087.OF,联博汇利A,债券型
023468.OF,华安众泰纯债A,债券型
023088.OF,联博汇利C,债券型
024209.OF,创金合信创和一个月滚动持有C,债券型
024428.OF,鹏华畅享D,债券型
023703.OF,鑫元优享30天持有A,债券型
024100.OF,东海润兴A,债券型
024208.OF,创金合信创和一个月滚动持有A,债券型
024101.OF,东海润兴C,债券型
023704.OF,鑫元优享30天持有C,债券型
023215.OF,中泰双鑫6个月持有C,债券型
023281.OF,工银稳健丰利120天滚动持有C,债券型
023280.OF,工银稳健丰利120天滚动持有A,债券型
023214.OF,中泰双鑫6个月持有A,债券型
020264.OF,嘉合磐昇纯债D,债券型
024387.OF,华安沣信E,债券型
024404.OF,兴银聚丰C,债券型
024405.OF,兴银聚丰E,债券型
023663.OF,国泰海通稳健悦享90天持有C,债券型
024334.OF,华安盈安稳健优选3个月持有E,债券型
023662.OF,国泰海通稳健悦享90天持有A,债券型
023804.OF,汇安聚利A,债券型
023292.OF,华宝宝益90天持有A,债券型
023293.OF,华宝宝益90天持有C,债券型
022339.OF,长信稳瑞纯债C,债券型
023805.OF,汇安聚利C,债券型
022338.OF,长信稳瑞纯债A,债券型
023673.OF,东方红裕丰回报C,债券型
023425.OF,华泰紫金添悦180天持有C,债券型
023424.OF,华泰紫金添悦180天持有A,债券型
023672.OF,东方红裕丰回报A,债券型
023801.OF,广发添福60天滚动持有C,债券型
024325.OF,博时月月兴30天持有E,债券型
023800.OF,广发添福60天滚动持有A,债券型
023311.OF,西部利得月月兴30天持有A,债券型
023312.OF,西部利得月月兴30天持有C,债券型
024206.OF,长信利鑫E,债券型
024305.OF,华宝安元D,债券型
023300.OF,东海祥瑞E,债券型
023493.OF,华富吉福120天滚动持有C,债券型
023492.OF,华富吉福120天滚动持有A,债券型
023131.OF,圆信永丰兴和60天滚动持有A,债券型
