ts_code,name,invest_type
023132.OF,圆信永丰兴和60天滚动持有C,债券型
024259.OF,大成景兴信用债D,债券型
024251.OF,工银尊利中短债D,债券型
023649.OF,汇安裕宏利率债A,债券型
023650.OF,汇安裕宏利率债C,债券型
023637.OF,易方达安旭90天持有C,债券型
023375.OF,安信锦顺利率债C,债券型
023374.OF,安信锦顺利率债A,债券型
024269.OF,泰康安泽中短债E,债券型
023636.OF,易方达安旭90天持有A,债券型
023491.OF,民生加银恒悦,债券型
024205.OF,华夏卓享D,债券型
024212.OF,嘉实稳固收益D,债券型
024213.OF,嘉实稳宏D,债券型
023707.OF,东海海鑫双悦3个月持有A,债券型
023708.OF,东海海鑫双悦3个月持有C,债券型
023681.OF,格林60天持有A,债券型
023682.OF,格林60天持有C,债券型
024178.OF,博时裕顺纯债C,债券型
023251.OF,信澳季季鑫90天持有C,债券型
023327.OF,恒生前海福瑞30天持有A,债券型
023328.OF,恒生前海福瑞30天持有C,债券型
023488.OF,西部利得裕丰回报C,债券型
024165.OF,泰康稳健双利D,债券型
023818.OF,景顺长城优信增利F,债券型
023487.OF,西部利得裕丰回报A,债券型
023295.OF,民生加银稳鑫120天滚动持有C,债券型
023294.OF,民生加银稳鑫120天滚动持有A,债券型
023266.OF,贝莱德富元添益A,债券型
023250.OF,信澳季季鑫90天持有A,债券型
023267.OF,贝莱德富元添益C,债券型
024152.OF,万家稳健增利D,稳定增值型
023791.OF,浦银安盛普航3个月定开,债券型
023541.OF,中欧稳航90天持有C,债券型
023540.OF,中欧稳航90天持有A,债券型
024008.OF,圆信永丰瑞盈E,债券型
023846.OF,诺德丰景90天持有A,债券型
023953.OF,汇安嘉盈一年持有E,债券型
023847.OF,诺德丰景90天持有C,债券型
024094.OF,圆信永丰强化收益E,债券型
023996.OF,博时丰庆纯债C,债券型
022788.OF,国投瑞银恒信A,债券型
022789.OF,国投瑞银恒信C,债券型
024077.OF,南方希元可转债D,债券型
024066.OF,金鹰稳利配置三个月持有B,债券型
024080.OF,安信长鑫增强D,债券型
024067.OF,金鹰稳利配置三个月持有D,债券型
024109.OF,金鹰添裕纯债D,债券型
023997.OF,平安鼎信D,债券型
023360.OF,平安元裕90天持有A,债券型
023361.OF,平安元裕90天持有C,债券型
023538.OF,华夏安和A,债券型
023910.OF,金信民兴E,债券型
022363.OF,渤海汇金1个月持有C,债券型
022362.OF,渤海汇金1个月持有A,债券型
023171.OF,兴华安泽纯债A,债券型
023172.OF,兴华安泽纯债C,债券型
023539.OF,华夏安和C,债券型
023991.OF,华富恒利E,债券型
023992.OF,前海开源可转债C,债券型
023985.OF,恒生前海恒利纯债E,债券型
023983.OF,南方浩祥3个月持有C,债券型
023987.OF,恒生前海恒润纯债E,债券型
023988.OF,恒生前海恒源昭利E,债券型
023986.OF,恒生前海恒悦纯债E,债券型
023356.OF,博道和盈利率债A,债券型
023357.OF,博道和盈利率债C,债券型
023640.OF,银华季季丰90天滚动持有A,债券型
023641.OF,银华季季丰90天滚动持有C,债券型
023977.OF,中欧优享E,债券型
023973.OF,平安惠泽C,债券型
023972.OF,博时天颐E,债券型
023974.OF,平安惠泽E,债券型
023966.OF,大成元辰招利D,债券型
021401.OF,嘉实稳祥纯债E,债券型
023888.OF,交银裕道纯债一年定开C,债券型
023317.OF,华泰保兴开元3个月持有A,债券型
023878.OF,国联安增瑞政策性金融债D,债券型
023692.OF,诺德安悦,债券型
023318.OF,华泰保兴开元3个月持有C,债券型
023928.OF,中欧可转债E,债券型
023844.OF,交银增利增强D,债券型
023691.OF,中信保诚稳益D,债券型
023689.OF,中信保诚稳丰D,债券型
023688.OF,中信保诚优质纯债D,债券型
023690.OF,中信保诚稳利D,债券型
023783.OF,山证资管裕享增强E,债券型
023867.OF,安信永利信用D,债券型
023219.OF,国寿安保尊富30天持有C,债券型
023792.OF,国投瑞银双债增利D,债券型
023768.OF,国投瑞银中高等级D,债券型
023218.OF,国寿安保尊富30天持有A,债券型
023793.OF,国投瑞银双债增利E,债券型
023808.OF,交银安心收益D,债券型
023529.OF,摩根60天持有C,债券型
023658.OF,大成元鸿锦利C,债券型
023528.OF,摩根60天持有A,债券型
023657.OF,大成元鸿锦利A,债券型
023114.OF,施罗德添源纯债C,债券型
023813.OF,摩根双债增利D,债券型
023113.OF,施罗德添源纯债A,债券型
023816.OF,兴业天禧C,债券型
023784.OF,中欧增强回报D,债券型
023772.OF,鹏华稳健添利E,债券型
023066.OF,安联安裕A,债券型
022394.OF,华泰柏瑞锦华C,债券型
022816.OF,浙商汇金聚沣30天持有高等级C,债券型
023282.OF,永赢多元增利A,债券型
023642.OF,合煦智远欣悦利率债A,债券型
023283.OF,永赢多元增利C,债券型
023643.OF,合煦智远欣悦利率债C,债券型
023574.OF,长信利众E,债券型
022393.OF,华泰柏瑞锦华A,债券型
022815.OF,浙商汇金聚沣30天持有高等级A,债券型
023067.OF,安联安裕C,债券型
023338.OF,兴银鑫裕丰六个月持有C,债券型
023716.OF,嘉实致盈D,债券型
023337.OF,兴银鑫裕丰六个月持有A,债券型
023718.OF,嘉实商业银行精选D,债券型
023027.OF,大成景苏利率债C,债券型
023058.OF,富国安怡120天持有C,债券型
023057.OF,富国安怡120天持有A,债券型
023026.OF,大成景苏利率债A,债券型
023258.OF,宏利悦利利率债A,债券型
023259.OF,宏利悦利利率债C,债券型
023471.OF,南方泽享稳健添利A,债券型
022998.OF,平安元享90天持有C,债券型
022059.OF,信澳鑫怡A,债券型
022997.OF,平安元享90天持有A,债券型
023472.OF,南方泽享稳健添利C,债券型
022314.OF,惠升和荣90天滚动持有C,债券型
022060.OF,信澳鑫怡C,债券型
022313.OF,惠升和荣90天滚动持有A,债券型
023702.OF,银华可转债D,债券型
023296.OF,富国安阳90天持有A,债券型
023297.OF,富国安阳90天持有C,债券型
022308.OF,摩根90天持有C,债券型
023628.OF,平安鼎信F,债券型
023697.OF,银河久泰纯债C,债券型
022307.OF,摩根90天持有A,债券型
023612.OF,蜂巢丰嘉E,债券型
023676.OF,长盛盛和D,债券型
023589.OF,长城中短债A,债券型
023590.OF,长城中短债C,债券型
023586.OF,长城三个月滚动持有A,债券型
023587.OF,长城三个月滚动持有B,债券型
023588.OF,长城三个月滚动持有C,债券型
023031.OF,招商稳嘉120天滚动持有纯债C,债券型
023030.OF,招商稳嘉120天滚动持有纯债A,债券型
022031.OF,华安安恒回报A,债券型
023615.OF,银华远景D,债券型
022032.OF,华安安恒回报C,债券型
023358.OF,中欧稳添90天滚动持有A,债券型
023359.OF,中欧稳添90天滚动持有C,债券型
023626.OF,南方崇元E,债券型
023310.OF,博时恒泰E,债券型
023646.OF,前海开源鼎瑞D,债券型
022669.OF,尚正正达C,债券型
023284.OF,华夏聚益优选三个月持有A,债券型
023285.OF,华夏聚益优选三个月持有C,债券型
022668.OF,尚正正达A,债券型
023611.OF,中信保诚双盈C,债券型
023557.OF,富安达富祥利率债D,债券型
006866.OF,汇安嘉鑫纯债C,债券型
023599.OF,中信保诚安鑫回报D,债券型
023600.OF,中信保诚安鑫回报E,债券型
023604.OF,景顺长城景泰益利C,债券型
022843.OF,摩根恒鑫C,债券型
022842.OF,摩根恒鑫A,债券型
023465.OF,国投瑞银和兴E,债券型
023489.OF,国投瑞银恒泽中短债E,债券型
023578.OF,平安添裕E,债券型
022657.OF,建信丰融A,债券型
022658.OF,建信丰融C,债券型
023216.OF,华安众利120天持有A,债券型
023546.OF,永赢悦享B,债券型
023217.OF,华安众利120天持有C,债券型
022772.OF,易方达稳裕120天滚动持有A,债券型
022773.OF,易方达稳裕120天滚动持有C,债券型
022624.OF,万家鑫明C,债券型
022623.OF,万家鑫明A,债券型
022813.OF,人保民瑞30天滚动持有A,债券型
023490.OF,国投瑞银中高等级E,债券型
022814.OF,人保民瑞30天滚动持有C,债券型
023511.OF,华商瑞丰短债F,债券型
019627.OF,中邮定期开放E,债券型
023512.OF,景顺长城景颐丰利F,债券型
023450.OF,博时稳定价值E,债券型
023276.OF,中银淳利三个月持有C,债券型
023275.OF,中银淳利三个月持有A,债券型
023309.OF,博时宏观回报E,债券型
023237.OF,富国安嘉60天滚动持有A,债券型
022595.OF,金鹰安荣配置两年持有D,债券型
023238.OF,富国安嘉60天滚动持有C,债券型
023302.OF,鹏华添和30天持有C,债券型
023301.OF,鹏华添和30天持有A,债券型
023406.OF,汇添富纯债B,债券型
023416.OF,天弘丰益E,债券型
023403.OF,前海开源鼎裕D,债券型
023364.OF,平安添悦E,债券型
023391.OF,天弘合利E,债券型
023346.OF,博时裕新纯债C,债券型
022197.OF,华富鼎信3个月持有A,债券型
022198.OF,华富鼎信3个月持有C,债券型
023392.OF,景顺长城稳健增益F,债券型
023256.OF,东海增益E,债券型
023041.OF,中欧多利C,债券型
021747.OF,南方悦享稳健添利C,债券型
021746.OF,南方悦享稳健添利A,债券型
023277.OF,华夏鼎合A,债券型
023278.OF,华夏鼎合C,债券型
022682.OF,平安盈弘6个月持有A,债券型
023351.OF,兴银合丰政策性金融债E,债券型
022683.OF,平安盈弘6个月持有C,债券型
023349.OF,泓德裕和纯债D,债券型
023040.OF,中欧多利A,债券型
023210.OF,国泰海通君得盈D,债券型
022594.OF,金鹰安荣配置两年持有A,债券型
023077.OF,诺德安锦利率债,债券型
022397.OF,大成添鑫A,债券型
022398.OF,大成添鑫C,债券型
022068.OF,建信鑫源90天持有C,债券型
022067.OF,建信鑫源90天持有A,债券型
021582.OF,贝莱德和悦利率债C,债券型
023068.OF,鹏华添泽120天滚动持有A,债券型
023069.OF,鹏华添泽120天滚动持有C,债券型
021581.OF,贝莱德和悦利率债A,债券型
023274.OF,万家安弘D,债券型
022199.OF,金鹰稳利配置三个月持有A,债券型
023141.OF,国泰金龙债券D,债券型
022200.OF,金鹰稳利配置三个月持有C,债券型
023241.OF,安信长鑫增强E,债券型
023168.OF,创金合信怡久回报E,债券型
023189.OF,平安添润E,债券型
022977.OF,平安利率债E,债券型
023194.OF,平安鼎信E,债券型
022611.OF,国泰利添120天滚动持有A,债券型
023048.OF,南方通利E,债券型
022612.OF,国泰利添120天滚动持有C,债券型
023047.OF,南方达元E,债券型
023165.OF,博时转债增强E,债券型
021552.OF,广发景裕纯债A,债券型
023166.OF,兴全恒嘉30天持有E,债券型
023164.OF,招商安和D,债券型
021553.OF,广发景裕纯债C,债券型
023139.OF,南方ESG纯债C,债券型
023079.OF,南方泽元C,债券型
023080.OF,长信利保E,债券型
023092.OF,招商招坤纯债D,债券型
023085.OF,招商招旭纯债E,债券型
022648.OF,博时月月兴30天持有A,债券型
022649.OF,博时月月兴30天持有C,债券型
023017.OF,南方丰元信用增强D,债券型
022978.OF,博时臻选楚汇三个月持有B,债券型
023091.OF,鑫元合丰纯债D,债券型
023046.OF,南方骏元中短期利率债C,债券型
023018.OF,南方恩元C,债券型
023019.OF,南方臻元C,债券型
022786.OF,大摩稳丰利率债A,债券型
022787.OF,大摩稳丰利率债C,债券型
023072.OF,招商招悦纯债D,债券型
022638.OF,东方招益C,债券型
022637.OF,东方招益A,债券型
022419.OF,中欧优享A,债券型
022659.OF,平安惠泰C,债券型
022993.OF,中信保诚稳瑞D,债券型
022994.OF,中信保诚稳健D,债券型
022420.OF,中欧优享C,债券型
022396.OF,国泰海通稳健添利C,债券型
022395.OF,国泰海通稳健添利A,债券型
022991.OF,鹏华丰收D,收益型
022889.OF,广发汇宜一年定开C,债券型
023063.OF,国投瑞银和宜E,债券型
022808.OF,创金合信恒睿90天持有C,债券型
023020.OF,南方臻利3个月定开E,债券型
023025.OF,南方升元中短期利率债D,债券型
022807.OF,创金合信恒睿90天持有A,债券型
023015.OF,招商招华纯债D,债券型
022989.OF,鹏华丰收A,收益型
022990.OF,鹏华丰收C,收益型
022619.OF,永赢安和30天持有A,债券型
022620.OF,永赢安和30天持有C,债券型
022007.OF,国泰利民安悦30天持有A,债券型
023012.OF,南方信元C,债券型
022008.OF,国泰利民安悦30天持有C,债券型
022878.OF,长城久稳E,债券型
022877.OF,交银丰晟收益E,债券型
022876.OF,南方光元C,债券型
022616.OF,路博迈悦航30天持有C,债券型
022761.OF,鹏华绿色,债券型
022615.OF,路博迈悦航30天持有A,债券型
022984.OF,鹏华纯债B,债券型
022968.OF,银河丰利C,债券型
022986.OF,华宝双债增强D,债券型
022305.OF,天弘月月宝30天持有A,债券型
022871.OF,中加裕盈纯债C,债券型
022875.OF,南方宁元C,债券型
022622.OF,民生加银双月鑫60天持有C,债券型
022747.OF,申万菱信恒利三个月定开C,债券型
022829.OF,南方定元中短债D,债券型
022306.OF,天弘月月宝30天持有C,债券型
022380.OF,富国安泽C,债券型
022621.OF,民生加银双月鑫60天持有A,债券型
022213.OF,中信保诚乾元30天持有A,债券型
022214.OF,中信保诚乾元30天持有C,债券型
022379.OF,富国安泽A,债券型
022874.OF,南方赢元C,债券型
022830.OF,华富安鑫C,债券型
022760.OF,华富安享C,债券型
022872.OF,南方耀元C,债券型
022798.OF,博时富发纯债D,债券型
022870.OF,博时裕恒纯债C,债券型
022775.OF,财通汇利纯债C,债券型
022738.OF,国泰海通安睿纯债C,债券型
022479.OF,汇丰晋信绿色A,债券型
022799.OF,博时富华纯债D,债券型
022401.OF,财通安泰利率债,债券型
022806.OF,博时富益纯债C,债券型
022828.OF,南方赢元D,债券型
022480.OF,汇丰晋信绿色C,债券型
021798.OF,财通稳裕回报C,债券型
022404.OF,信澳稳悦60天滚动持有C,债券型
022766.OF,博时裕荣纯债D,债券型
022809.OF,博时裕乾E,债券型
021797.OF,财通稳裕回报A,债券型
022758.OF,国泰海通君得盛D,债券型
022639.OF,太平恒庆利率债A,债券型
022640.OF,太平恒庆利率债C,债券型
022403.OF,信澳稳悦60天滚动持有A,债券型
022744.OF,广发可转债D,债券型
022737.OF,南方贺元利率债D,债券型
022736.OF,南方景元中高等级信用债D,债券型
022617.OF,摩根共同分类目录绿色A,债券型
022767.OF,博时裕弘纯债D,债券型
022618.OF,摩根共同分类目录绿色C,债券型
022722.OF,博时信用优选E,债券型
022753.OF,汇安稳裕C,债券型
022349.OF,融通稳鑫90天持有C,债券型
022348.OF,融通稳鑫90天持有A,债券型
021786.OF,天弘永利兴宁A,债券型
021787.OF,天弘永利兴宁C,债券型
022318.OF,兴全恒嘉30天持有A,债券型
022356.OF,长盛元赢四个月定开,债券型
022319.OF,兴全恒嘉30天持有C,债券型
022399.OF,东海增益A,债券型
022400.OF,东海增益C,债券型
022730.OF,创金合信转债精选E,债券型
022721.OF,创金合信尊盛C,债券型
021266.OF,中信保诚稳悦D,债券型
022010.OF,华富祥晖6个月持有A,债券型
020556.OF,中信保诚景瑞D,债券型
020504.OF,中信保诚稳鑫D,债券型
022712.OF,中信保诚惠泽18个月C,债券型
020927.OF,中信保诚稳鸿D,债券型
022684.OF,创金合信尊泰纯债C,债券型
022713.OF,中信保诚惠泽18个月D,债券型
022317.OF,施罗德添益C,债券型
022011.OF,华富祥晖6个月持有C,债券型
022316.OF,施罗德添益A,债券型
022667.OF,永赢瑞益D,债券型
022506.OF,泓德裕泰D,债券型
022662.OF,永赢润益B,债券型
022660.OF,永赢宏泰D,债券型
022304.OF,贝莱德安裕90天持有C,债券型
022408.OF,鑫元睿鑫添益A,债券型
022409.OF,鑫元睿鑫添益C,债券型
022303.OF,贝莱德安裕90天持有A,债券型
022656.OF,国泰民安增益E,债券型
021802.OF,汇添富丰穗60天持有C,债券型
021801.OF,汇添富丰穗60天持有A,债券型
021575.OF,平安元恒90天持有C,债券型
022016.OF,华泰柏瑞集利A,债券型
021574.OF,平安元恒90天持有A,债券型
022608.OF,人保鑫泽纯债E,债券型
022593.OF,人保鑫盛纯债E,债券型
022017.OF,华泰柏瑞集利C,债券型
022652.OF,圆信永丰丰和中短债E,债券型
022322.OF,汇添富稳航30天持有D,债券型
021942.OF,中海丰泽利率债C,债券型
022515.OF,农银汇理金盈C,债券型
021941.OF,中海丰泽利率债A,债券型
022582.OF,天弘工盈三个月持有E,债券型
022581.OF,天弘弘择短债E,债券型
021517.OF,兴华兴利A,债券型
022591.OF,人保鑫瑞中短债E,债券型
022589.OF,南方稳福120天持有E,债券型
021518.OF,兴华兴利C,债券型
022537.OF,天弘季季兴三个月定开债E,债券型
022584.OF,天弘齐享E,债券型
022536.OF,天弘安益E,债券型
022602.OF,天弘信利E,债券型
022407.OF,苏新鑫盛利率债,债券型
021679.OF,永赢安泽6个月持有C,债券型
022542.OF,天弘优选E,债券型
021761.OF,红塔红土30天持有A,债券型
022074.OF,平安元嘉90天持有A,债券型
022075.OF,平安元嘉90天持有C,债券型
021678.OF,永赢安泽6个月持有A,债券型
022585.OF,申万菱信安泰景利纯债C,债券型
021680.OF,永赢安泽6个月持有E,债券型
021762.OF,红塔红土30天持有C,债券型
022580.OF,天弘增利E,债券型
022579.OF,天弘多元增利E,债券型
022574.OF,鹏华丰达D,债券型
022592.OF,中加聚鑫纯债一年D,债券型
022552.OF,天弘优利短债D,债券型
022587.OF,天弘增益回报E,债券型
022516.OF,泰信增强收益D,债券型
022564.OF,永赢昭利B,债券型
022553.OF,天弘优利短债E,债券型
022568.OF,金鹰元丰D,债券型
022295.OF,财通聚利纯债C,债券型
021611.OF,银河银信添利E,债券型
022583.OF,天弘添利F,债券型
021671.OF,银河天盈中短债E,债券型
022413.OF,诺德短债D,债券型
022538.OF,天弘招利短债E,债券型
022530.OF,天弘安怡30天滚动持有E,债券型
021342.OF,建信鑫诚90天持有A,债券型
021343.OF,建信鑫诚90天持有C,债券型
021435.OF,博时季季兴90天滚动持有A,债券型
022529.OF,天弘安怡30天滚动持有A,债券型
021928.OF,湘财鑫裕纯债A,债券型
022557.OF,天弘丰利F,债券型
021436.OF,博时季季兴90天滚动持有C,债券型
022512.OF,南方亚洲美元债E人民币,债券型
021929.OF,湘财鑫裕纯债C,债券型
022534.OF,景顺长城稳定收益F,债券型
022517.OF,中加聚利纯债定开D,债券型
022540.OF,天弘安利短债E,债券型
022532.OF,天弘安悦90天滚动持有E,债券型
022531.OF,天弘安悦90天滚动持有A,债券型
022539.OF,天弘安利短债D,债券型
022503.OF,富国全球债券人民币E,债券型
022527.OF,天弘多元收益E,债券型
022526.OF,天弘永利优享E,债券型
022484.OF,金鹰元祺信用债C,债券型
022279.OF,融通通和D,债券型
022510.OF,鹏华丰盛稳固收益A,债券型
022511.OF,鹏华丰盛稳固收益D,债券型
022477.OF,鹏华丰顺C,债券型
022065.OF,西部利得沣睿利率债A,债券型
022066.OF,西部利得沣睿利率债C,债券型
022209.OF,中信保诚90天持有A,债券型
022210.OF,中信保诚90天持有C,债券型
022012.OF,宏利鑫享90天持有A,债券型
021854.OF,博时稳健恒利C,债券型
021853.OF,博时稳健恒利A,债券型
022013.OF,宏利鑫享90天持有C,债券型
022487.OF,财通资管鸿慧中短债I,债券型
022374.OF,富国亚洲收益人民币E,债券型
022378.OF,浙商惠利纯债C,债券型
022402.OF,华商瑞丰短债E,债券型
022018.OF,景顺长城景颐合利A,债券型
022019.OF,景顺长城景颐合利C,债券型
022045.OF,招商安宁C,债券型
022375.OF,招商鑫诚短债D,债券型
022044.OF,招商安宁A,债券型
022406.OF,天弘月月兴30天持有E,债券型
022381.OF,金鹰添祥中短债D,债券型
022329.OF,中泰安弘C,债券型
022061.OF,申万菱信季季瑞三个月持有纯债A,债券型
022002.OF,平安中短债I,债券型
022062.OF,申万菱信季季瑞三个月持有纯债C,债券型
022271.OF,合煦智远稳进纯债E,债券型
021128.OF,恒越季季乐3个月滚动持有C,债券型
021127.OF,恒越季季乐3个月滚动持有A,债券型
022360.OF,永赢易弘B,债券型
022240.OF,嘉实丰益纯债C,债券型
022357.OF,富国盛利增强E,债券型
022315.OF,东方红益丰纯债E,债券型
022355.OF,南方皓元短债E,债券型
022289.OF,银河沃丰C,债券型
022217.OF,合煦智远嘉悦利率债E,债券型
019639.OF,华安众鑫90天滚动持有E,债券型
022268.OF,永赢迅利中高等级短债D,债券型
022297.OF,大成稳康6个月持有E,债券型
022266.OF,博时裕泉纯债C,债券型
018936.OF,招商稳恒中短债60天持有D,债券型
022228.OF,博时裕盛纯债C,债券型
022263.OF,鹏华丰诚B,债券型
022280.OF,鹏华纯债A,债券型
022264.OF,鹏华丰诚E,债券型
022176.OF,国泰利享中短债F,债券型
022201.OF,国泰利安中短债F,债券型
022256.OF,鹏华丰鑫C,债券型
022257.OF,鹏华丰鑫D,债券型
022273.OF,鹏华丰和E,债券型
022141.OF,国泰利享安益短债F,债券型
022265.OF,中欧诚悦C,债券型
022261.OF,鹏华丰利D,债券型
022260.OF,鹏华丰利E,债券型
022233.OF,鹏华双债增利D,债券型
022254.OF,国联盈泽中短债B,债券型
022247.OF,大成景乐纯债D,债券型
022232.OF,鹏华双债保利A,债券型
022230.OF,金鹰年年邮享一年持有期D,债券型
022251.OF,中信保诚增强收益C,债券型
022226.OF,鹏华双债加利D,债券型
022246.OF,路博迈中高等级信用债E,债券型
022229.OF,富国兴利增强E,债券型
022244.OF,平安惠悦C,债券型
022250.OF,国寿安保超短债E,债券型
022245.OF,平安惠悦E,债券型
022227.OF,鹏华丰瑞D,债券型
022241.OF,国联恒安纯债B,债券型
022175.OF,富国宝利增强E,债券型
022242.OF,国联恒安纯债E,债券型
022036.OF,南方稳信180天持有C,债券型
022220.OF,鹏华丰盈D,债券型
022159.OF,富国丰利增强E,债券型
022235.OF,鹏华稳瑞中短债C,债券型
022236.OF,鹏华稳瑞中短债E,债券型
022034.OF,南方稳信180天持有A,债券型
022221.OF,鹏华稳健增利E,债券型
022219.OF,华润元大润泰双鑫D,债券型
022231.OF,金信民富E,债券型
022208.OF,华安稳固收益E,债券型
022234.OF,路博迈中国精选利率债C,债券型
022218.OF,华宝宝裕纯债D,债券型
022155.OF,交银裕隆纯债D,债券型
022207.OF,鹏华丰恒B,债券型
020598.OF,格林聚利增强一个月持有A,债券型
020599.OF,格林聚利增强一个月持有C,债券型
022181.OF,财通资管睿安E,债券型
022187.OF,宝盈盈泰E,债券型
021131.OF,大成稳康6个月持有A,债券型
021132.OF,大成稳康6个月持有C,债券型
018657.OF,融通通和C,债券型
022188.OF,鹏华丰泽A,债券型
022171.OF,富国新天锋E,债券型
022109.OF,华泰保兴安悦D,债券型
022140.OF,华安信用四季红E,债券型
022126.OF,国泰利安中短债E,债券型
022143.OF,富国景利纯债D,债券型
022183.OF,万家玖盛9个月D,债券型
022139.OF,平安3-5年期政策性金融债E,债券型
022111.OF,华泰保兴恒利中短债D,债券型
022094.OF,恒生前海恒源昭利A,债券型
021677.OF,国投瑞银启晨利率债,债券型
022095.OF,恒生前海恒源昭利C,债券型
022162.OF,交银纯债D,债券型
022163.OF,鹏华稳利短债D,债券型
021836.OF,东方红益恒纯债C,债券型
021825.OF,东海鑫兴30天持有C,债券型
021824.OF,东海鑫兴30天持有A,债券型
021835.OF,东方红益恒纯债A,债券型
022156.OF,鹏华可转债D,债券型
022057.OF,嘉实季季惠享3个月持有纯债C,债券型
021346.OF,永赢汇享C,债券型
015433.OF,金元顺安泓泽,债券型
022146.OF,金鹰元盛D,债券型
021345.OF,永赢汇享A,债券型
022056.OF,嘉实季季惠享3个月持有纯债A,债券型
022128.OF,华安纯债E,债券型
022138.OF,平安元泓30天滚动持有短债E,债券型
020834.OF,东兴兴诚利率债C,债券型
022107.OF,华宝中短债D,债券型
022136.OF,富国长江经济带E,债券型
022129.OF,华富安福C,债券型
022127.OF,华富可转债C,债券型
