ts_code,name,invest_type
022142.OF,鹏华金利D,债券型
022130.OF,华富安福D,债券型
020833.OF,东兴兴诚利率债A,债券型
022135.OF,富国长江经济带C,债券型
022103.OF,交银裕通纯债D,债券型
022134.OF,富国增利F,债券型
022147.OF,国联安中短债D,债券型
022133.OF,富国增利E,债券型
022131.OF,鹏华普利E,债券型
022042.OF,创金合信润业央企债主题三个月定开C,债券型
022041.OF,创金合信润业央企债主题三个月定开A,债券型
022117.OF,中欧中短债D,债券型
022113.OF,国泰丰鑫纯债C,债券型
022086.OF,国泰嘉睿纯债E,债券型
021423.OF,易方达悦丰稳健A,债券型
021424.OF,易方达悦丰稳健C,债券型
022123.OF,天弘安恒60天滚动持有E,债券型
022064.OF,博时裕创纯债C,债券型
022078.OF,泰信周期回报C,债券型
022079.OF,泰信周期回报D,债券型
021628.OF,嘉实稳华纯债E,债券型
022105.OF,金鹰添利中长期信用债E,债券型
022118.OF,鹏华丰玉E,债券型
022040.OF,博时裕荣纯债C,债券型
022114.OF,前海开源弘泽D,债券型
022088.OF,永赢安泰中短债D,债券型
022089.OF,大成景轩中高等级F,债券型
022100.OF,创金合信聚利E,债券型
022071.OF,诺德安鸿纯债D,债券型
022099.OF,平安双盈添益E,债券型
021268.OF,安信180天持有C,债券型
021267.OF,安信180天持有A,债券型
022014.OF,中欧稳裕30天滚动持有A,债券型
022015.OF,中欧稳裕30天滚动持有C,债券型
021992.OF,新华双利E,债券型
022058.OF,平安双债添益E,债券型
021794.OF,国泰海通安宜纯债,债券型
021548.OF,富国稳健双鑫A,债券型
021549.OF,富国稳健双鑫C,债券型
021819.OF,华夏聚顺优选六个月持有C,债券型
021818.OF,华夏聚顺优选六个月持有A,债券型
022043.OF,财通资管鸿商中短债E,债券型
022051.OF,平安惠诚纯债C,债券型
020925.OF,格林泓卓利率债,债券型
020301.OF,平安惠嘉纯债A,债券型
020302.OF,平安惠嘉纯债C,债券型
020426.OF,中信建投景源A,债券型
021732.OF,中银证券鸿瑞A,债券型
020427.OF,中信建投景源C,债券型
021733.OF,中银证券鸿瑞C,债券型
022021.OF,平安惠享纯债D,债券型
021462.OF,达诚添利利率债A,债券型
021463.OF,达诚添利利率债C,债券型
021323.OF,博道和裕多元稳健30天持有A,债券型
022037.OF,天弘悦利D,债券型
021324.OF,博道和裕多元稳健30天持有C,债券型
022020.OF,南方定元中短债E,债券型
022033.OF,兴业短债D,债券型
021696.OF,浙商汇金聚悦利率债A,债券型
021697.OF,浙商汇金聚悦利率债C,债券型
022009.OF,南方祥元E,债券型
020298.OF,长盛盛悦A,债券型
020299.OF,长盛盛悦C,债券型
021559.OF,格林30天滚动持有A,债券型
021538.OF,天弘月月兴30天持有C,债券型
021537.OF,天弘月月兴30天持有A,债券型
021560.OF,格林30天滚动持有C,债券型
021554.OF,兴业恒悦180天持有A,债券型
021555.OF,兴业恒悦180天持有C,债券型
021999.OF,兴银朝阳C,债券型
021970.OF,平安5-10年期政策性金融债E,债券型
021960.OF,建信双债增强F,债券型
021803.OF,华商鸿信纯债,债券型
021544.OF,博远增汇纯债A,债券型
021545.OF,博远增汇纯债C,债券型
021951.OF,建信中短债纯债F,债券型
020994.OF,红土创新添益C,债券型
020993.OF,红土创新添益A,债券型
020507.OF,中银证券鸿安C,债券型
020506.OF,中银证券鸿安A,债券型
021685.OF,兴全丰德C,债券型
021684.OF,兴全丰德A,债券型
020809.OF,泰康悦享60天持有D,债券型
020810.OF,泰康悦享60天持有E,债券型
020808.OF,泰康悦享60天持有C,债券型
021955.OF,金鹰添盈纯债E,债券型
020807.OF,泰康悦享60天持有A,债券型
021954.OF,金鹰添盈纯债D,债券型
021578.OF,建信鑫益90天持有A,债券型
021242.OF,永赢逸享C,债券型
021241.OF,永赢逸享A,债券型
021579.OF,建信鑫益90天持有C,债券型
021930.OF,建信纯债F,债券型
021921.OF,汇泉安阳纯债D,债券型
020950.OF,信澳臻享A,债券型
020951.OF,信澳臻享C,债券型
021196.OF,信澳鑫泰6个月持有A,债券型
021906.OF,汇添富安心中国D,债券型
021197.OF,信澳鑫泰6个月持有C,债券型
020611.OF,东吴恒益纯债A,债券型
020612.OF,东吴恒益纯债C,债券型
021670.OF,金元顺安乾盛利率债,债券型
021912.OF,德邦新添利E,债券型
021917.OF,富荣富兴纯债C,债券型
021429.OF,中泰安弘A,债券型
021676.OF,平安双季鑫6个月持有C,债券型
020814.OF,鑫元佳享120天持有C,债券型
021675.OF,平安双季鑫6个月持有A,债券型
020813.OF,鑫元佳享120天持有A,债券型
021901.OF,平安惠轩C,债券型
021805.OF,财通资管睿丰C,债券型
020934.OF,南方尊享稳健增利C,债券型
021897.OF,广发景兴中短债E,债券型
020933.OF,南方尊享稳健增利A,债券型
021804.OF,财通资管睿丰A,债券型
021791.OF,华宝宝嘉30天持有C,债券型
021790.OF,华宝宝嘉30天持有A,债券型
021695.OF,国寿安保泰宁利率债,债券型
021883.OF,南方宝元债券E,债券型
020575.OF,华泰柏瑞安诚6个月持有A,债券型
020576.OF,华泰柏瑞安诚6个月持有C,债券型
015434.OF,金元顺安鼎泰A,债券型
015435.OF,金元顺安鼎泰C,债券型
021618.OF,嘉实致华纯债C,债券型
021776.OF,华安月月丰30天持有A,债券型
021777.OF,华安月月丰30天持有C,债券型
021888.OF,光大永利纯债D,债券型
021841.OF,海富通集利C,债券型
021834.OF,鹏扬淳利定期开放D,债券型
020212.OF,兴华安启纯债C,债券型
020211.OF,兴华安启纯债A,债券型
021868.OF,上银慧臻利率债C,债券型
021869.OF,上银慧鼎利C,债券型
021237.OF,合煦智远嘉悦利率债A,债券型
021850.OF,广发景益C,债券型
021238.OF,合煦智远嘉悦利率债C,债券型
021863.OF,招商安和E,债券型
021704.OF,信澳稳宁30天滚动持有C,债券型
021703.OF,信澳稳宁30天滚动持有A,债券型
021783.OF,路博迈中高等级信用债C,债券型
021846.OF,创金合信聚鑫E,债券型
021782.OF,路博迈中高等级信用债A,债券型
020913.OF,东兴鑫颐3个月滚动持有纯债A,债券型
020708.OF,中加瑞利纯债D,债券型
020914.OF,东兴鑫颐3个月滚动持有纯债C,债券型
021785.OF,国泰润利纯债C,债券型
021808.OF,国泰聚享纯债C,债券型
021769.OF,海富通瑞福D,债券型
021742.OF,光大超短债E,债券型
021837.OF,南方皓元短债D,债券型
021807.OF,财通资管鸿运中短债I,债券型
021772.OF,汇添富双利增强D,债券型
021774.OF,农银汇理双利回报D,债券型
021754.OF,富国颐利纯债C,债券型
021767.OF,海富通中短债D,债券型
021452.OF,富国绿色纯债C,债券型
021775.OF,招商金鸿D,债券型
020351.OF,农银金瑞利率债,债券型
021530.OF,路博迈安航90天持有A,债券型
021531.OF,路博迈安航90天持有C,债券型
021806.OF,汇安中短债F,债券型
021781.OF,南方交元C,债券型
021743.OF,鹏扬淳享D,债券型
021445.OF,华安鸿福利率债,债券型
021764.OF,永赢安怡30天持有E,债券型
019851.OF,汇添富稳宏6个月持有A,债券型
019852.OF,汇添富稳宏6个月持有C,债券型
021728.OF,兴业福益C,债券型
021468.OF,上银慧臻利率债A,债券型
021063.OF,工银瑞升A,债券型
021064.OF,工银瑞升C,债券型
020736.OF,国新国证汇铭A,债券型
021729.OF,金鹰悦享D,债券型
020241.OF,国投瑞银和宜A,债券型
020247.OF,国投瑞银和宜C,债券型
020737.OF,国新国证汇铭C,债券型
021713.OF,鑫元招利D,债券型
021657.OF,华夏纯债D,债券型
021113.OF,渤海汇金2个月滚动持有C,债券型
020946.OF,东方享誉30天滚动持有A,债券型
021339.OF,中信保诚60天持有C,债券型
021338.OF,中信保诚60天持有A,债券型
021112.OF,渤海汇金2个月滚动持有A,债券型
021347.OF,安信60天滚动持有C,债券型
021332.OF,安信60天滚动持有A,债券型
020947.OF,东方享誉30天滚动持有C,债券型
021264.OF,中信保诚景丰D,债券型
021289.OF,中金金辰,债券型
021640.OF,北信瑞丰鼎盛中短债D,债券型
021641.OF,北信瑞丰鼎盛中短债E,债券型
014732.OF,德邦锐升A,债券型
014733.OF,德邦锐升C,债券型
021079.OF,永赢安源60天滚动持有E,债券型
021136.OF,广发集享A,债券型
021078.OF,永赢安源60天滚动持有C,债券型
021077.OF,永赢安源60天滚动持有A,债券型
021137.OF,广发集享C,债券型
019793.OF,华泰保兴嘉睿3个月持有A,债券型
019794.OF,华泰保兴嘉睿3个月持有C,债券型
020452.OF,红土创新丰和利率债A,债券型
020453.OF,红土创新丰和利率债C,债券型
020396.OF,国联安双月享60天持有纯债C,债券型
020395.OF,国联安双月享60天持有纯债A,债券型
021425.OF,长城月月鑫30天持有纯债A,债券型
021426.OF,长城月月鑫30天持有纯债C,债券型
020747.OF,泰信添安增利九个月持有C,债券型
020746.OF,泰信添安增利九个月持有A,债券型
019602.OF,鹏华精新添利A,债券型
020924.OF,太平恒发三个月定开债,债券型
021410.OF,平安元利90天持有C,债券型
021261.OF,国泰海通120天持有C,债券型
021449.OF,鑫元启丰,债券型
021260.OF,国泰海通120天持有A,债券型
019603.OF,鹏华精新添利C,债券型
020912.OF,银华月月鑫30天持有C,债券型
021409.OF,平安元利90天持有A,债券型
020911.OF,银华月月鑫30天持有A,债券型
021336.OF,国联利率债C,债券型
021335.OF,国联利率债A,债券型
021444.OF,永赢安怡30天持有C,债券型
021443.OF,永赢安怡30天持有A,债券型
020936.OF,国联益诚30天持有C,债券型
020935.OF,国联益诚30天持有A,债券型
021617.OF,天弘优选C,债券型
021601.OF,交银稳利中短债E,债券型
020535.OF,国投瑞银恒扬30天持有C,债券型
020534.OF,国投瑞银恒扬30天持有A,债券型
021360.OF,国投瑞银和兴A,债券型
021361.OF,国投瑞银和兴C,债券型
021588.OF,广发景利C,债券型
021596.OF,天弘稳健回报E,债券型
020863.OF,泰康稳健双利C,债券型
020862.OF,泰康稳健双利A,债券型
021587.OF,永赢润益D,债券型
021487.OF,工银瑞和3个月定开D,债券型
021106.OF,宝盈盈悦纯债A,债券型
021107.OF,宝盈盈悦纯债C,债券型
021441.OF,申万菱信安泰添益纯债A,债券型
021008.OF,长盛嘉鑫30天持有纯债C,债券型
021007.OF,长盛嘉鑫30天持有纯债A,债券型
021442.OF,申万菱信安泰添益纯债C,债券型
021521.OF,中信保诚稳鸿E,债券型
020882.OF,长信180天持有C,债券型
020881.OF,长信180天持有A,债券型
020178.OF,嘉实双季兴享6个月持有C,债券型
020177.OF,嘉实双季兴享6个月持有A,债券型
021529.OF,中信保诚至泰中短债E,债券型
021440.OF,安信30天滚动持有C,债券型
021439.OF,安信30天滚动持有A,债券型
020067.OF,方正富邦锦利3个月定开债,债券型
020522.OF,华商安恒C,债券型
020895.OF,汇添富稳鼎120天滚动持有A,债券型
020896.OF,汇添富稳鼎120天滚动持有C,债券型
020521.OF,华商安恒A,债券型
021467.OF,新华安享惠金E,债券型
021589.OF,博时智臻纯债C,债券型
021569.OF,博时裕诚纯债C,债券型
021506.OF,华泰紫金智盈E,债券型
021413.OF,富国泓利纯债E,债券型
020789.OF,银华季季鑫90天持有A,债券型
021412.OF,富国泓利纯债D,债券型
020790.OF,银华季季鑫90天持有C,债券型
021493.OF,摩根丰瑞D,债券型
020697.OF,蜂巢稳鑫90天持有A,债券型
020703.OF,蜂巢稳鑫90天持有C,债券型
021108.OF,国泰海通180天持有A,债券型
021109.OF,国泰海通180天持有C,债券型
021321.OF,华富恒惠纯债C,债券型
021394.OF,富荣富祥纯债C,债券型
021320.OF,华富恒惠纯债A,债券型
021473.OF,摩根瑞益纯债D,债券型
021419.OF,广发汇择一年定开债D,债券型
021282.OF,上银慧元利90天持有A,债券型
021283.OF,上银慧元利90天持有C,债券型
020421.OF,鹏华永兴,债券型
020581.OF,银华钰祥A,债券型
020582.OF,银华钰祥C,债券型
021433.OF,融通债券D,债券型
021350.OF,兴业稳利30天持有A,债券型
021351.OF,兴业稳利30天持有C,债券型
021414.OF,华夏稳健增利4个月滚动持有E,债券型
021430.OF,富国投资级信用债E,债券型
021434.OF,融通通福D,债券型
021446.OF,华泰紫金丰睿D,债券型
020841.OF,汇添富稳益60天持有B,债券型
021438.OF,兴业裕恒C,债券型
021236.OF,摩根瑞欣利率债C,债券型
021235.OF,摩根瑞欣利率债A,债券型
021422.OF,工银尊享短债D,债券型
020932.OF,南方润元纯债E,债券型
020552.OF,兴业添盈,债券型
021407.OF,东方红益丰纯债B,债券型
020666.OF,万家稳丰6个月持有C,债券型
020724.OF,建信开元金享6个月持有A,债券型
020665.OF,万家稳丰6个月持有A,债券型
020858.OF,嘉实多益C,债券型
020725.OF,建信开元金享6个月持有C,债券型
020857.OF,嘉实多益A,债券型
019701.OF,南方稳福120天持有C,债券型
019700.OF,南方稳福120天持有A,债券型
021408.OF,兴业天融C,债券型
021402.OF,银华顺璟6个月定开D,债券型
021403.OF,鹏华丰实D,债券型
020832.OF,圆信永丰瑞盈C,债券型
021193.OF,中银中高等级E,债券型
020815.OF,圆信永丰瑞盈A,债券型
021310.OF,长信稳益C,债券型
021311.OF,长信纯债壹号E,债券型
021396.OF,创金合信尊丰纯债D,债券型
021395.OF,创金合信尊丰纯债C,债券型
020329.OF,大成聚鑫A,债券型
020330.OF,大成聚鑫C,债券型
019715.OF,嘉实双季欣享6个月持有A,债券型
020055.OF,永赢悦享A,债券型
019056.OF,百嘉百川30天持有纯债A,债券型
019716.OF,嘉实双季欣享6个月持有C,债券型
020056.OF,永赢悦享C,债券型
021374.OF,创金合信恒兴中短债D,债券型
019057.OF,百嘉百川30天持有纯债C,债券型
021379.OF,创金合信恒利超短债D,债券型
021069.OF,鹏华双季乐180天持有C,债券型
021380.OF,创金合信季安盈3个月持有E,债券型
021263.OF,百嘉百臻利率债C,债券型
021262.OF,百嘉百臻利率债A,债券型
021387.OF,永赢泰利B,债券型
021239.OF,农银金泽60天持有A,债券型
021240.OF,农银金泽60天持有C,债券型
020956.OF,银华盛泓C,债券型
020952.OF,方正富邦瑞福6个月持有A,债券型
021068.OF,鹏华双季乐180天持有A,债券型
020961.OF,方正富邦瑞福6个月持有C,债券型
020955.OF,银华盛泓A,债券型
020660.OF,国泰泰合三个月定开,债券型
020806.OF,国投瑞银和嘉C,债券型
020916.OF,鹏扬稳鑫120天滚动持有C,债券型
020915.OF,鹏扬稳鑫120天滚动持有A,债券型
020917.OF,鹏扬稳鑫120天滚动持有E,债券型
020805.OF,国投瑞银和嘉A,债券型
020728.OF,兴业稳瑞90天持有C,债券型
019726.OF,鑫元鑫选安悦3个月持有C,债券型
020727.OF,兴业稳瑞90天持有A,债券型
019725.OF,鑫元鑫选安悦3个月持有A,债券型
020908.OF,中航瑞尚利率债C,债券型
021352.OF,博时富华纯债C,债券型
020907.OF,中航瑞尚利率债A,债券型
020942.OF,安信青享纯债C,债券型
020941.OF,安信青享纯债A,债券型
020577.OF,国富恒兴A,债券型
020578.OF,国富恒兴C,债券型
021322.OF,百嘉百兴C,债券型
020145.OF,西部利得沣淳三个月定开债A,债券型
021337.OF,国联恒泰纯债B,债券型
020796.OF,诺安泰鑫一年D,债券型
020146.OF,西部利得沣淳三个月定开债C,债券型
020939.OF,永赢安裕120天滚动持有A,债券型
020940.OF,永赢安裕120天滚动持有C,债券型
020719.OF,天弘工盈三个月持有C,债券型
020718.OF,天弘工盈三个月持有A,债券型
021331.OF,中金金信C,债券型
020938.OF,长江90天持有C,债券型
020937.OF,长江90天持有A,债券型
021307.OF,永赢宏泰E,债券型
020084.OF,易方达纯债D,债券型
021144.OF,易方达高等级信用债D,债券型
021120.OF,中银月月鑫30天滚动持有C,债券型
021119.OF,中银月月鑫30天滚动持有A,债券型
021290.OF,安信宝利F,债券型
019674.OF,汇丰晋信慧鑫六个月持有C,债券型
019673.OF,汇丰晋信慧鑫六个月持有A,债券型
020855.OF,泉果泰然30天持有A,债券型
020856.OF,泉果泰然30天持有C,债券型
020948.OF,大成景朔利率债A,债券型
020949.OF,大成景朔利率债C,债券型
021220.OF,工银纯债D,债券型
019837.OF,大摩恒利C,债券型
019836.OF,大摩恒利A,债券型
020819.OF,鹏扬永利90天持有C,债券型
020818.OF,鹏扬永利90天持有A,债券型
021228.OF,万家年年恒荣定开D,债券型
021226.OF,汇丰晋信平稳增利中短债D,债券型
021249.OF,国泰惠丰纯债C,债券型
021155.OF,平安惠锦纯债C,债券型
020891.OF,易方达安丰六个月持有A,债券型
020892.OF,易方达安丰六个月持有C,债券型
016538.OF,国泰聚瑞纯债C,债券型
020520.OF,富国瑞夏纯债C,债券型
020897.OF,永赢璟利A,债券型
020539.OF,银华安泰A,债券型
020898.OF,永赢璟利C,债券型
021070.OF,恒生前海恒荣纯债A,债券型
021124.OF,华安安浦E,债券型
020540.OF,银华安泰C,债券型
020519.OF,富国瑞夏纯债A,债券型
021071.OF,恒生前海恒荣纯债C,债券型
021151.OF,广发景秀纯债C,债券型
021054.OF,永赢众利C,债券型
021055.OF,永赢伟益C,债券型
020676.OF,大成元辰招利A,债券型
020677.OF,大成元辰招利C,债券型
020926.OF,长信稳兴三个月定开E,债券型
021163.OF,鑫元中短债D,债券型
021152.OF,华泰紫金季季享定开D,债券型
021139.OF,上银政策性金融债C,债券型
021165.OF,浙商惠裕纯债D,债券型
021114.OF,博时裕康纯债C,债券型
019576.OF,汇添富稳兴回报A,债券型
019577.OF,汇添富稳兴回报C,债券型
021130.OF,信澳鑫安C,债券型
018929.OF,蜂巢丰旭C,债券型
018928.OF,蜂巢丰旭A,债券型
021076.OF,诺德安鸿纯债C,债券型
020850.OF,东方享悦90天滚动持有A,债券型
019560.OF,交银稳悦回报C,债券型
020851.OF,东方享悦90天滚动持有C,债券型
019559.OF,交银稳悦回报A,债券型
021154.OF,鹏华3个月中短债E,债券型
021158.OF,华安鼎益E,债券型
020525.OF,工银稳健丰盈30天滚动持有C,债券型
014375.OF,永赢瑞弘12个月持有A,债券型
019878.OF,永赢瑞弘12个月持有C,债券型
020438.OF,光大鼎利90天滚动持有A,债券型
021126.OF,华安鼎丰E,债券型
020439.OF,光大鼎利90天滚动持有C,债券型
020524.OF,工银稳健丰盈30天滚动持有A,债券型
021096.OF,融通增益D,债券型
020259.OF,嘉实稳恒90天持有A,债券型
020551.OF,上银慧诚利60天持有C,债券型
020260.OF,嘉实稳恒90天持有C,债券型
020550.OF,上银慧诚利60天持有A,债券型
021067.OF,泰康瑞坤纯债A,债券型
019176.OF,汇添富添添乐双鑫A,债券型
019177.OF,汇添富添添乐双鑫C,债券型
021042.OF,天弘弘利C,债券型
021040.OF,华富恒欣纯债E,债券型
021043.OF,天弘弘利E,债券型
021001.OF,平安惠利纯债C,债券型
019467.OF,信澳鑫裕6个月持有C,债券型
021003.OF,平安惠利纯债E,债券型
020953.OF,中欧稳悦120天滚动持有A,债券型
020954.OF,中欧稳悦120天滚动持有C,债券型
021018.OF,交银稳鑫短债E,债券型
019466.OF,信澳鑫裕6个月持有A,债券型
020978.OF,广发汇荣三个月定开C,债券型
020214.OF,银华晶鑫C,债券型
020213.OF,银华晶鑫A,债券型
021041.OF,博时裕利纯债C,债券型
021017.OF,广发景宏C,债券型
021026.OF,德邦短债D,债券型
020823.OF,汇泉安阳纯债A,债券型
019594.OF,嘉实稳宁纯债A,债券型
020824.OF,汇泉安阳纯债C,债券型
019595.OF,嘉实稳宁纯债C,债券型
020761.OF,汇添富丰泰纯债A,债券型
020679.OF,广发集盛C,债券型
020762.OF,汇添富丰泰纯债C,债券型
021024.OF,德邦景颐D,债券型
020678.OF,广发集盛A,债券型
021025.OF,德邦景颐E,债券型
020752.OF,华夏安悦C,债券型
020751.OF,华夏安悦A,债券型
019663.OF,易方达兴利180天持有C,债券型
019662.OF,易方达兴利180天持有A,债券型
020991.OF,西部利得合赢E,债券型
020811.OF,富国盛利增强A,债券型
020998.OF,南方臻利3个月定开C,债券型
020812.OF,富国盛利增强C,债券型
021019.OF,广发汇兴3个月定开C,债券型
020965.OF,博时民泽纯债C,债券型
021012.OF,招商招享纯债D,债券型
020825.OF,景顺长城景泰丰利F,债券型
020995.OF,景顺长城景兴信用纯债F,债券型
020694.OF,光大超短债D,债券型
020716.OF,景顺长城60天持有A,债券型
020717.OF,景顺长城60天持有C,债券型
020974.OF,鑫元鸿利C,债券型
021010.OF,信澳安盛纯债C,债券型
020788.OF,国寿安保泰裕C,债券型
021009.OF,信澳瑞享利率债C,债券型
021014.OF,信澳悦享利率债C,债券型
020731.OF,国投瑞银启源利率债,债券型
020787.OF,国寿安保泰裕A,债券型
020968.OF,国投瑞银顺昌纯债C,债券型
020963.OF,中信保诚景华D,债券型
019647.OF,华安双债添利E,债券型
020706.OF,蜂巢添汇纯债E,债券型
020739.OF,鹏华稳益180天持有A,债券型
020928.OF,博时富腾纯债C,债券型
020740.OF,鹏华稳益180天持有C,债券型
020786.OF,安信长鑫增强C,债券型
020785.OF,安信长鑫增强A,债券型
020883.OF,南方月月享30天滚动持有E,债券型
020861.OF,万家悦兴3个月定开D,债券型
020959.OF,摩根纯债丰利D,债券型
020663.OF,华安季季鑫90天持有A,债券型
020664.OF,华安季季鑫90天持有C,债券型
020962.OF,中信保诚双盈D,债券型
020931.OF,富国景利纯债C,债券型
020471.OF,长城0-5年政金债A,债券型
020958.OF,平安惠涌纯债C,债券型
018826.OF,兴银创盈一年定开,债券型
020472.OF,长城0-5年政金债C,债券型
019046.OF,申万菱信安泰裕利纯债C,债券型
019045.OF,申万菱信安泰裕利纯债A,债券型
020960.OF,博时聚润纯债C,债券型
019735.OF,华富恒享纯债C,债券型
020546.OF,鹏扬季季鑫90天滚动持有C,债券型
020547.OF,鹏扬季季鑫90天滚动持有E,债券型
019734.OF,华富恒享纯债A,债券型
020545.OF,鹏扬季季鑫90天滚动持有A,债券型
020584.OF,农银金季三个月持有C,债券型
020583.OF,农银金季三个月持有A,债券型
020709.OF,同泰恒盛D,债券型
020400.OF,国泰利恒30天持有C,债券型
020889.OF,融通通灿C,债券型
020820.OF,华夏短债D,债券型
020399.OF,国泰利恒30天持有A,债券型
020921.OF,博时富乐纯债C,债券型
020446.OF,中加睿盈纯债,债券型
020797.OF,诺安稳固收益C,债券型
020930.OF,平安鼎信C,债券型
019537.OF,国新国证鑫和利率债A,债券型
020610.OF,泰康悦享90天持有C,债券型
020609.OF,泰康悦享90天持有A,债券型
018855.OF,东方锦合一年定开,债券型
020920.OF,天弘同利F,债券型
019538.OF,国新国证鑫和利率债C,债券型
020702.OF,南华瑞享纯债C,债券型
020701.OF,南华瑞享纯债A,债券型
020890.OF,银华添润D,债券型
020880.OF,天弘齐享D,债券型
020569.OF,建信宁远90天持有A,债券型
020570.OF,建信宁远90天持有C,债券型
020798.OF,万家信用恒利D,债券型
020711.OF,同泰恒兴纯债D,债券型
020710.OF,同泰恒利纯债D,债券型
020776.OF,天弘安益D,债券型
020192.OF,南方晖元6个月持有E,债券型
020742.OF,交银裕坤纯债C,债券型
018899.OF,易方达悦和稳健C,债券型
018898.OF,易方达悦和稳健A,债券型
020784.OF,国泰瑞和纯债C,债券型
020741.OF,华泰保兴安悦C,债券型
020627.OF,广发安泽短债D,债券型
020328.OF,华泰保兴尊益利率债6个月持有C,债券型
020566.OF,华夏鼎昭利率债C,债券型
020327.OF,华泰保兴尊益利率债6个月持有A,债券型
020573.OF,万家稳航90天持有C,债券型
020572.OF,万家稳航90天持有A,债券型
019217.OF,永赢腾利A,债券型
019218.OF,永赢腾利C,债券型
019283.OF,南方睿阳稳健添利6个月持有A,债券型
020447.OF,鹏华双季红180天持有A,债券型
020175.OF,国泰海通稳债增利A,债券型
020448.OF,鹏华双季红180天持有C,债券型
020655.OF,浦银安盛普安利率债,债券型
