ts_code,name,invest_type
019284.OF,南方睿阳稳健添利6个月持有C,债券型
020176.OF,国泰海通稳债增利C,债券型
020565.OF,华夏鼎昭利率债A,债券型
020537.OF,建信开元瑞享3个月持有C,债券型
020536.OF,建信开元瑞享3个月持有A,债券型
020538.OF,宝盈盈润纯债E,债券型
020432.OF,上银聚泽益,债券型
020738.OF,安信宝利C,债券型
020681.OF,博时华盈纯债C,债券型
019944.OF,兴业恒益6个月持有C,债券型
019943.OF,兴业恒益6个月持有A,债券型
018765.OF,汇添富稳丰回报A,债券型
018768.OF,汇添富稳乐回报C,债券型
018840.OF,汇添富稳元回报A,债券型
018767.OF,汇添富稳乐回报A,债券型
020284.OF,东方红汇享A,债券型
020285.OF,东方红汇享C,债券型
018841.OF,汇添富稳元回报C,债券型
018766.OF,汇添富稳丰回报C,债券型
020046.OF,广发添盈180天持有A,债券型
019963.OF,国联安月享30天持有纯债C,债券型
018645.OF,金鹰悦享C,债券型
020337.OF,富达90天持有A,债券型
018644.OF,金鹰悦享A,债券型
019962.OF,国联安月享30天持有纯债A,债券型
020388.OF,兴业稳福120天持有C,债券型
020047.OF,广发添盈180天持有C,债券型
020387.OF,兴业稳福120天持有A,债券型
020338.OF,富达90天持有C,债券型
020652.OF,富国安慧D,债券型
020680.OF,博时富鸿金融债3个月定开C,债券型
020579.OF,西部利得聚利6个月定开E,债券型
020636.OF,鹏华丰恒C,债券型
020307.OF,国投瑞银和景180天持有A,债券型
020626.OF,鹏华丰庆C,债券型
020308.OF,国投瑞银和景180天持有C,债券型
020656.OF,景顺长城中短债F,债券型
020642.OF,鹏扬丰利一年持有D,债券型
020625.OF,蜂巢丰吉纯债E,债券型
020641.OF,博时安怡6个月C,债券型
020149.OF,易方达安泽180天持有A,债券型
018676.OF,渤海汇金汇享益利率债A,债券型
018677.OF,渤海汇金汇享益利率债C,债券型
020150.OF,易方达安泽180天持有C,债券型
020528.OF,国寿安保利率债三个月定开,债券型
019488.OF,广发添盈C,债券型
019487.OF,广发添盈A,债券型
018892.OF,招商安康A,债券型
020325.OF,南方佳元6个月持有E,债券型
019558.OF,天弘悦利C,债券型
018893.OF,招商安康C,债券型
019557.OF,天弘悦利A,债券型
020580.OF,广发景和中短债D,债券型
020604.OF,银华添益D,债券型
020532.OF,湘财鑫睿A,债券型
020533.OF,湘财鑫睿C,债券型
019922.OF,华泰柏瑞锦悦,债券型
020615.OF,东方红益鑫纯债E,债券型
020262.OF,平安鑫惠90天持有A,债券型
020219.OF,万家锦利C,债券型
020574.OF,大成景旭纯债D,债券型
020218.OF,万家锦利A,债券型
020590.OF,融通通宸C,债券型
020508.OF,嘉实债券C,债券型
020263.OF,平安鑫惠90天持有C,债券型
020597.OF,信澳汇享三个月定开E,债券型
020595.OF,浙商中短债D,债券型
020596.OF,太平恒泰三个月定开C,债券型
020557.OF,浙商汇金中高等级三个月D,债券型
020392.OF,安信90天滚动持有C,债券型
020391.OF,安信90天滚动持有A,债券型
020571.OF,融通中国概念C,债券型
020589.OF,景顺长城睿丰短债F,债券型
020543.OF,南方稳瑞90天持有E,债券型
020526.OF,长江安盈中短债六个月定开C,债券型
020345.OF,大成惠裕C,债券型
020527.OF,大成惠嘉一年C,债券型
020343.OF,国联季季红定期开放E,债券型
020490.OF,工银中高等级信用债D,债券型
020502.OF,华泰柏瑞增利C,债券型
020415.OF,弘毅远方中短债E,债券型
020489.OF,富国泽利纯债C,债券型
020463.OF,广发景源纯债D,债券型
020209.OF,明亚稳利3个月持有A,债券型
020381.OF,人保民享利率债A,债券型
020040.OF,易方达安嘉30天持有A,债券型
020382.OF,人保民享利率债C,债券型
020210.OF,明亚稳利3个月持有C,债券型
020041.OF,易方达安嘉30天持有C,债券型
020367.OF,嘉实方舟6个月滚动持有E,债券型
020376.OF,广发景丰纯债C,债券型
019381.OF,景顺长城景盛双益C,债券型
007157.OF,京管泰富京诚12个月定开,债券型
020454.OF,博时裕昂纯债C,债券型
019948.OF,信澳稳鑫C,债券型
019947.OF,信澳稳鑫A,债券型
020402.OF,富国安和120天滚动持有C,债券型
020223.OF,创金合信利元纯债C,债券型
019380.OF,景顺长城景盛双益A,债券型
020401.OF,富国安和120天滚动持有A,债券型
020222.OF,创金合信利元纯债A,债券型
020043.OF,施罗德恒享C,债券型
020042.OF,施罗德恒享A,债券型
020377.OF,广发景丰纯债D,债券型
020181.OF,长城智盈添益A,债券型
020182.OF,长城智盈添益C,债券型
020203.OF,贝莱德安睿30天持有C,债券型
020318.OF,鹏华丰宁C,债券型
020204.OF,路博迈中国精选利率债A,债券型
020455.OF,大成安汇金融D,债券型
020202.OF,贝莱德安睿30天持有A,债券型
020450.OF,博时裕腾C,债券型
020344.OF,交银裕盈纯债D,债券型
020368.OF,鹏华0-5年利率债C,债券型
020413.OF,中信保诚稳泰D,债券型
019668.OF,中航瑞安利率债三个月定开A,债券型
020414.OF,中信保诚优质纯债I,债券型
020390.OF,中欧短债E,债券型
020144.OF,银华致淳,债券型
019669.OF,中航瑞安利率债三个月定开C,债券型
020297.OF,民生加银瑞怡3个月定开,债券型
020378.OF,大成景优D,债券型
020349.OF,富国安恒60天持有E,债券型
020363.OF,交银丰晟收益D,债券型
020060.OF,鹏扬淳旭A,债券型
020374.OF,天弘弘择短债D,债券型
020061.OF,鹏扬淳旭C,债券型
020369.OF,大成景泰D,债券型
018925.OF,南方金添利三年定开C,债券型
018924.OF,南方金添利三年定开A,债券型
020317.OF,鹏华丰达C,债券型
019399.OF,国投瑞银恒睿添利C,债券型
019398.OF,国投瑞银恒睿添利A,债券型
020319.OF,鹏扬淳合D,债券型
019940.OF,长信120天滚动持有C,债券型
019263.OF,中信保诚嘉盛三个月定开C,债券型
020238.OF,博时锦源利率债A,债券型
020200.OF,广发理财年年红C,债券型
019489.OF,景顺长城景泰通利纯债A,债券型
019939.OF,长信120天滚动持有A,债券型
019980.OF,博时中高等级信用债C,债券型
019979.OF,博时中高等级信用债A,债券型
020239.OF,博时锦源利率债C,债券型
020283.OF,大成惠福纯债C,债券型
019262.OF,中信保诚嘉盛三个月定开A,债券型
019490.OF,景顺长城景泰通利纯债C,债券型
020133.OF,东方红60天持有纯债A,债券型
019806.OF,华安月月鑫30天持有A,债券型
019807.OF,华安月月鑫30天持有C,债券型
020134.OF,东方红60天持有纯债C,债券型
018532.OF,鹏华丰景,债券型
020322.OF,平安惠智C,债券型
020280.OF,中加丰泽C,债券型
020246.OF,民生加银家盈半年C,债券型
020189.OF,建信添福悠享稳健养老目标一年持有Y,债券型
020281.OF,南方宣利定期开放E,债券型
020300.OF,南方乐元中短期利率债E,债券型
019419.OF,国泰海通善怡稳健六个月持有A,债券型
019420.OF,国泰海通善怡稳健六个月持有C,债券型
019755.OF,东方红季鑫90天持有纯债A,债券型
019756.OF,东方红季鑫90天持有纯债C,债券型
019931.OF,泰康悦享30天持有A,债券型
019502.OF,信澳悦享利率债A,债券型
019047.OF,嘉实致裕纯债,债券型
019932.OF,泰康悦享30天持有C,债券型
019264.OF,易方达安瑞短债D,债券型
020245.OF,大成惠祥纯债C,债券型
020244.OF,大摩优质信价纯债E,债券型
020261.OF,兴业裕华C,债券型
020069.OF,恒生前海恒源臻利A,债券型
019581.OF,浦银安盛悦享30天持有A,债券型
019582.OF,浦银安盛悦享30天持有C,债券型
020070.OF,恒生前海恒源臻利C,债券型
020077.OF,建信稳定鑫利D,债券型
019048.OF,嘉实汇享30天持有纯债A,债券型
019645.OF,汇添富稳鑫90天持有A,债券型
019646.OF,汇添富稳鑫90天持有C,债券型
019049.OF,嘉实汇享30天持有纯债C,债券型
020257.OF,嘉合磐稳纯债D,债券型
019400.OF,国泰海通安睿纯债A,债券型
020216.OF,博时富泽金融债C,债券型
018761.OF,鑫元乐享90天持有A,债券型
018247.OF,长盛盛华一年定开,债券型
018762.OF,鑫元乐享90天持有C,债券型
018604.OF,民生加银添润A,债券型
018617.OF,民生加银添润C,债券型
020136.OF,华富吉禄90天滚动持有C,债券型
020135.OF,华富吉禄90天滚动持有A,债券型
020205.OF,创金合信恒兴中短债E,债券型
020174.OF,大成惠明C,债券型
018758.OF,山证资管汇利一年定开债A,债券型
018759.OF,山证资管汇利一年定开债C,债券型
019813.OF,国联安恒通3个月纯债定开,债券型
020082.OF,易方达信用债D,债券型
018842.OF,长江安悦利率债A,债券型
018843.OF,长江安悦利率债C,债券型
020083.OF,易方达投资级信用债D,债券型
019307.OF,大成惠利纯债C,债券型
019584.OF,富国稳健添辰C,债券型
020079.OF,金信民富C,债券型
019424.OF,财通资管双鑫一年持有A,债券型
020078.OF,金信民富A,债券型
019083.OF,万家稳安60天持有A,债券型
019583.OF,富国稳健添辰A,债券型
019908.OF,国寿安保泰悦3个月滚动持有A,债券型
019425.OF,财通资管双鑫一年持有C,债券型
019286.OF,平安惠旭纯债C,债券型
019285.OF,平安惠旭纯债A,债券型
019541.OF,东方红90天持有纯债A,债券型
019542.OF,东方红90天持有纯债C,债券型
019084.OF,万家稳安60天持有C,债券型
019909.OF,国寿安保泰悦3个月滚动持有C,债券型
020173.OF,汇安中短债D,债券型
020119.OF,博时富顺纯债C,债券型
018509.OF,国泰海通君享利30天滚动持有A,债券型
018510.OF,国泰海通君享利30天滚动持有C,债券型
018867.OF,东方红3个月纯债定开,债券型
020127.OF,国联恒裕纯债E,债券型
019586.OF,博远增裕利率债C,债券型
019585.OF,博远增裕利率债A,债券型
020112.OF,鹏华丰恒D,债券型
019885.OF,南方恩元A,债券型
020122.OF,圆信永丰兴利E,债券型
018170.OF,嘉实双季瑞享6个月持有A,债券型
019724.OF,鑫元稳丰利率债,债券型
020080.OF,华富恒稳纯债D,债券型
018171.OF,嘉实双季瑞享6个月持有C,债券型
020051.OF,英大安华纯债C,债券型
020050.OF,英大安华纯债A,债券型
019407.OF,富达裕达纯债C,债券型
020123.OF,鑫元臻利D,债券型
019406.OF,富达裕达纯债A,债券型
018740.OF,国投瑞银恒源30天持有C,债券型
018739.OF,国投瑞银恒源30天持有A,债券型
018885.OF,建信开元惠享6个月持有C,债券型
018884.OF,建信开元惠享6个月持有A,债券型
019654.OF,天弘招享三个月定开,债券型
019810.OF,华泰柏瑞鸿瑞60天持有C,债券型
019809.OF,华泰柏瑞鸿瑞60天持有A,债券型
019649.OF,汇添富稳航30天持有B,债券型
020092.OF,天弘安恒60天滚动持有A,债券型
020089.OF,广发纯债E,债券型
019946.OF,国投瑞银顺轩30天持有C,债券型
019945.OF,国投瑞银顺轩30天持有A,债券型
019178.OF,富国瑞丰纯债A,债券型
019685.OF,华商鸿裕利率债,债券型
018736.OF,景顺长城景颐裕利A,债券型
019179.OF,富国瑞丰纯债C,债券型
018737.OF,景顺长城景颐裕利C,债券型
020068.OF,富国安福30天滚动持有E,债券型
020066.OF,富国安泰90天短债E,债券型
018763.OF,汇添富稳荣回报A,债券型
019397.OF,博时双月乐60天持有C,债券型
018764.OF,汇添富稳荣回报C,债券型
019396.OF,博时双月乐60天持有A,债券型
019517.OF,财通资管鸿兴60天持有C,债券型
019516.OF,财通资管鸿兴60天持有A,债券型
018691.OF,兴全恒盛90天持有A,债券型
018692.OF,兴全恒盛90天持有C,债券型
018050.OF,长江乐睿纯债一年定开A,债券型
018051.OF,长江乐睿纯债一年定开C,债券型
020024.OF,博时信用债纯债B,债券型
018179.OF,华夏鼎庆一年定开,债券型
019968.OF,博时裕景纯债C,债券型
019762.OF,泰信添益90天持有A,债券型
019682.OF,尚正正享C,债券型
019977.OF,博时富信纯债C,债券型
019681.OF,尚正正享A,债券型
019763.OF,泰信添益90天持有C,债券型
019492.OF,大成景熙利率债C,债券型
019491.OF,大成景熙利率债A,债券型
018056.OF,鹏扬淳泰一年定开,债券型
019996.OF,中银安享B,债券型
018977.OF,中信建投惠享A,债券型
018978.OF,中信建投惠享C,债券型
019038.OF,海富通添利收益一年持有A,债券型
018272.OF,嘉实稳健兴享6个月持有A,债券型
018273.OF,嘉实稳健兴享6个月持有C,债券型
019039.OF,海富通添利收益一年持有C,债券型
019042.OF,浦银安盛稳健富利180天持有C,债券型
019464.OF,银华月月享30天持有A,债券型
019041.OF,浦银安盛稳健富利180天持有A,债券型
019465.OF,银华月月享30天持有C,债券型
019899.OF,长盛盛康纯债E,债券型
019648.OF,中海中短债C,债券型
019954.OF,富国安慧E,债券型
019418.OF,中欧磐固C,债券型
019372.OF,大成元丰多利A,债券型
018683.OF,鑫元浩鑫增强C,债券型
019417.OF,中欧磐固A,债券型
019373.OF,大成元丰多利C,债券型
018682.OF,鑫元浩鑫增强A,债券型
019884.OF,信澳安益纯债C,债券型
019883.OF,信澳安益纯债E,债券型
019580.OF,易方达安汇120天持有C,债券型
019579.OF,易方达安汇120天持有A,债券型
019803.OF,博远增睿纯债C,债券型
019901.OF,华宝政策性金融债C,债券型
019905.OF,信澳优享E,债券型
019872.OF,长城短债D,债券型
019873.OF,长城短债E,债券型
019882.OF,招商招祥纯债E,债券型
018535.OF,银河景泰纯债C,债券型
018534.OF,银河景泰纯债A,债券型
019906.OF,信澳优享F,债券型
019881.OF,中信保诚稳达E,债券型
019840.OF,华泰柏瑞稳健收益D,债券型
019893.OF,中银美元债人民币C,债券型
019812.OF,国联盈泽中短债E,债券型
019772.OF,浙商汇金短债C,债券型
018637.OF,农银金恒,债券型
019563.OF,华润元大泓远利率债A,债券型
018880.OF,中欧稳丰90天持有A,债券型
019063.OF,兴全恒荣A,债券型
019460.OF,摩根瑞锦纯债A,债券型
018881.OF,中欧稳丰90天持有C,债券型
018805.OF,广发添福90天持有C,债券型
018804.OF,广发添福90天持有A,债券型
019064.OF,兴全恒荣C,债券型
019461.OF,摩根瑞锦纯债C,债券型
019568.OF,明亚久安90天持有A,债券型
018772.OF,南方惠享稳健添利A,债券型
019569.OF,明亚久安90天持有C,债券型
018773.OF,南方惠享稳健添利C,债券型
019564.OF,华润元大泓远利率债C,债券型
019826.OF,浙商汇金聚利一年D,债券型
019802.OF,富国短债D,债券型
018491.OF,格林聚合增强A,债券型
018492.OF,格林聚合增强C,债券型
009739.OF,嘉合磐泰短债E,债券型
019804.OF,嘉合磐泰短债D,债券型
019044.OF,华夏鼎创C,债券型
019043.OF,华夏鼎创A,债券型
019684.OF,万家添利A,债券型
018814.OF,中金金安,债券型
019709.OF,富国亚洲收益人民币C,债券型
019770.OF,中欧瑾泰E,债券型
019742.OF,华宝宝丰高等级D,债券型
014897.OF,浙商兴盈6个月定开C,债券型
014896.OF,浙商兴盈6个月定开A,债券型
019626.OF,博时裕景纯债A,债券型
019161.OF,博时悦楚纯债C,债券型
019518.OF,富国全球债券人民币C,债券型
018989.OF,博时双季益六个月持有C,债券型
018988.OF,博时双季益六个月持有A,债券型
019653.OF,银华信用四季红D,债券型
019439.OF,银华顺璟6个月定开C,债券型
019513.OF,中欧汇利E,债券型
019644.OF,华安众享180天持有E,债券型
017831.OF,国联泓安3个月定开C,债券型
017830.OF,国联泓安3个月定开A,债券型
019543.OF,浦银安盛普恒利率债,债券型
018400.OF,博时臻选楚汇三个月持有C,债券型
018399.OF,博时臻选楚汇三个月持有A,债券型
019027.OF,广发添福30天持有A,债券型
018717.OF,工银瑞宁3个月定开C,债券型
019623.OF,博时裕弘纯债C,债券型
019520.OF,路博迈中国绿色债券,债券型
018716.OF,工银瑞宁3个月定开A,债券型
019317.OF,银华纯债信用主题D,债券型
019028.OF,广发添福30天持有C,债券型
019630.OF,银华美元债精选D,债券型
018641.OF,华安沣润C,债券型
018643.OF,金鹰添福纯债C,债券型
018642.OF,金鹰添福纯债A,债券型
019606.OF,易方达富惠D,债券型
018640.OF,华安沣润A,债券型
019591.OF,平安0-3年期政策性金融债D,债券型
019128.OF,国联恒惠纯债E,债券型
018527.OF,银河星汇30天持有A,债券型
018528.OF,银河星汇30天持有C,债券型
019638.OF,金鹰添瑞中短债D,债券型
018601.OF,长城集利A,债券型
018602.OF,长城集利C,债券型
019515.OF,广发民玉纯债C,债券型
018959.OF,中银鑫呈一年定开,债券型
018426.OF,国泰海通安裕纯债一年定开,债券型
018594.OF,格林泓盈利率债,债券型
019480.OF,博时亚洲票息人民币C,债券型
019481.OF,博时亚洲票息美元现汇C,债券型
018756.OF,睿远稳益增强30天持有A,债券型
019534.OF,富国安利90天滚动持有E,债券型
019533.OF,鑫元泽利C,债券型
019540.OF,富国可转债E,债券型
018757.OF,睿远稳益增强30天持有C,债券型
018839.OF,广发添财30天持有C,债券型
018838.OF,广发添财30天持有A,债券型
018366.OF,国泰海通君添利中短债D,债券型
019539.OF,鹏华丰玉C,债券型
019302.OF,鹏华产业债C,债券型
013482.OF,平安合轩1年定开,债券型
019500.OF,招商安瑞进取C,债券型
014184.OF,诺德安承利率债,债券型
018769.OF,汇添富90天短债D,债券型
018697.OF,尚正臻元,债券型
018794.OF,汇添富稳益60天持有A,债券型
018795.OF,汇添富稳益60天持有C,债券型
018748.OF,富国安恒60天持有A,债券型
019486.OF,金元顺安沣泉C,债券型
018749.OF,富国安恒60天持有C,债券型
019479.OF,华安添鑫中短债E,债券型
019526.OF,中邮纯债丰利E,债券型
018060.OF,兴合锦安利率债C,债券型
019482.OF,泰康信用精选D,债券型
019483.OF,泰康信用精选E,债券型
018059.OF,兴合锦安利率债A,债券型
018878.OF,富安达富禧纯债30天持有A,债券型
018479.OF,东方红6个月持有A,债券型
018679.OF,招商安和A,债券型
018480.OF,东方红6个月持有C,债券型
018680.OF,招商安和C,债券型
018150.OF,国投瑞银恒安30天持有C,债券型
019191.OF,富国纯债E,债券型
018149.OF,国投瑞银恒安30天持有A,债券型
018879.OF,富安达富禧纯债30天持有C,债券型
019477.OF,鹏扬淳盈6个月D,债券型
019282.OF,华宝宝润纯债C,债券型
019445.OF,华富恒盛纯债E,债券型
019463.OF,招商鑫悦中短债D,债券型
019474.OF,中欧聚瑞D,债券型
019451.OF,中欧兴悦C,债券型
019060.OF,博时富源纯债C,债券型
018829.OF,兴业嘉远,债券型
019180.OF,光大动态优选C,稳定增值型
019022.OF,合煦智远诚正30天持有C,债券型
018847.OF,华泰保兴尊睿6个月持有C,债券型
019123.OF,中欧诚悦A,债券型
019021.OF,合煦智远诚正30天持有A,债券型
018846.OF,华泰保兴尊睿6个月持有A,债券型
019369.OF,银华安丰中短期政金债D,债券型
019344.OF,广发聚源B,债券型
019446.OF,汇添富短债D,债券型
019109.OF,泰康丰盈C,债券型
019221.OF,工银瑞享D,债券型
019364.OF,银华华茂D,债券型
018427.OF,信澳瑞享利率债A,债券型
019391.OF,招商双债增强I,债券型
018568.OF,长信稳固60天滚动持有A,债券型
019383.OF,银华信用季季红D,债券型
018569.OF,长信稳固60天滚动持有C,债券型
019304.OF,德邦短债E,债券型
019067.OF,博时安盈E,债券型
019382.OF,南方景元中高等级信用债C,债券型
018830.OF,汇添富稳健回报A,债券型
018831.OF,汇添富稳健回报C,债券型
018576.OF,鑫元慧享纯债3个月定开C,债券型
018575.OF,鑫元慧享纯债3个月定开A,债券型
018538.OF,中银鑫盛一年持有C,债券型
018537.OF,中银鑫盛一年持有A,债券型
018423.OF,汇添富稳裕30天滚动持有C,债券型
019289.OF,交银裕如纯债E,债券型
018422.OF,汇添富稳裕30天滚动持有A,债券型
018771.OF,汇添富稳合4个月持有D,债券型
018596.OF,华商利欣回报C,债券型
019287.OF,鹏华丰诚D,债券型
018595.OF,华商利欣回报A,债券型
018623.OF,海富通盈丰一年定开,债券型
018136.OF,惠升和风纯债E,债券型
019267.OF,富国新天锋C,债券型
019268.OF,交银安心收益E,债券型
019100.OF,东方红稳添利B,债券型
019149.OF,富国产业债D,债券型
019214.OF,华宝宝盛纯债C,债券型
018084.OF,鹏华信用债6个月持有C,债券型
018518.OF,大成景信A,债券型
019094.OF,金鹰中小盘精选C,稳定型
018083.OF,鹏华信用债6个月持有A,债券型
019204.OF,鹏华丰康C,债券型
018519.OF,大成景信C,债券型
019095.OF,东方双债添利D,债券型
019097.OF,东方臻裕E,债券型
019104.OF,博时安悦短债E,债券型
018593.OF,中欧汇利C,债券型
018571.OF,华宝安元C,债券型
018193.OF,建信鑫弘180天持有C,债券型
018570.OF,华宝安元A,债券型
018260.OF,国联融誉双华6个月持有A,债券型
018261.OF,国联融誉双华6个月持有C,债券型
018192.OF,建信鑫弘180天持有A,债券型
018592.OF,中欧汇利A,债券型
018665.OF,南方宁元A,债券型
017581.OF,中航瑞融ESG一年定开债A,债券型
019122.OF,安信中短利率债D,债券型
017582.OF,中航瑞融ESG一年定开债C,债券型
018941.OF,长城裕利纯债A,债券型
019074.OF,泰康长江经济带D,债券型
018942.OF,长城裕利纯债C,债券型
017694.OF,国联安恒瑞3个月定开纯债,债券型
018981.OF,湘财鑫利纯债A,债券型
018982.OF,湘财鑫利纯债C,债券型
019112.OF,恒越短债D,债券型
018922.OF,民生加银恒源,债券型
018785.OF,信澳鑫瑞6个月持有C,债券型
002504.OF,鹏华永达中短债6个月定开A,债券型
002505.OF,鹏华永达中短债6个月定开C,债券型
018784.OF,信澳鑫瑞6个月持有A,债券型
019069.OF,永赢开泰中高等级中短债D,债券型
019070.OF,永赢开泰中高等级中短债E,债券型
019068.OF,永赢华嘉信用债E,债券型
018719.OF,中银证券安澈C,债券型
018255.OF,国泰鑫鸿一年定开,债券型
018718.OF,中银证券安澈A,债券型
018859.OF,惠升和安纯债C,债券型
018858.OF,惠升和安纯债A,债券型
018444.OF,东财瑞利A,债券型
018445.OF,东财瑞利C,债券型
018414.OF,南方稳瑞90天持有A,债券型
018415.OF,南方稳瑞90天持有C,债券型
018970.OF,光大恒利纯债D,债券型
018428.OF,摩根双季鑫6个月持有A,债券型
018429.OF,摩根双季鑫6个月持有C,债券型
017284.OF,中航瑞苏纯债A,债券型
017285.OF,中航瑞苏纯债C,债券型
018992.OF,兴银长盈三个月定开C,债券型
017753.OF,长城锦利三个月定开A,债券型
017754.OF,长城锦利三个月定开C,债券型
018954.OF,富国收益增强E,债券型
018965.OF,富国稳健增强E,债券型
018958.OF,富国双债增强E,债券型
018952.OF,安信宝利E,债券型
018997.OF,中银弘享B,债券型
018747.OF,永赢匠心增利C,债券型
018746.OF,永赢匠心增利A,债券型
018962.OF,永赢昭利D,债券型
018961.OF,永赢瑞益B,债券型
018960.OF,永赢易弘C,债券型
018609.OF,华泰柏瑞锦合,债券型
018964.OF,国联恒鑫纯债E,债券型
018451.OF,富安达富祥利率债C,债券型
018047.OF,申万菱信安泰景利纯债A,债券型
018450.OF,富安达富祥利率债A,债券型
018950.OF,汇添富稳利60天滚动持有B,债券型
017476.OF,广发集轩C,债券型
017475.OF,广发集轩A,债券型
018478.OF,富国安瑞30天持有C,债券型
018477.OF,富国安瑞30天持有A,债券型
018563.OF,嘉实同舟C,债券型
018562.OF,嘉实同舟A,债券型
018416.OF,东吴添瑞三个月定开A,债券型
018417.OF,东吴添瑞三个月定开C,债券型
017514.OF,博时富盈一年定开,债券型
018745.OF,长信90天滚动持有C,债券型
018744.OF,长信90天滚动持有A,债券型
018844.OF,创金合信利辉利率债A,债券型
018845.OF,创金合信利辉利率债C,债券型
012231.OF,华安沣信A,债券型
018798.OF,易方达安裕60天持有A,债券型
018799.OF,易方达安裕60天持有C,债券型
012232.OF,华安沣信C,债券型
018632.OF,银华顺和,债券型
017120.OF,华安添勤,债券型
017503.OF,达诚致益A,债券型
