ts_code,name,invest_type
016745.OF,大摩纯债稳定增利A,债券型
015931.OF,金鹰恒润A,债券型
016327.OF,农银汇理双利回报A,债券型
016328.OF,农银汇理双利回报C,债券型
016787.OF,万家家享中短债D,债券型
012714.OF,长安泓润纯债E,债券型
016411.OF,招商添文1年定开,债券型
015256.OF,鹏华畅享A,债券型
015257.OF,鹏华畅享C,债券型
015569.OF,招商招裕纯债D,债券型
015712.OF,泰康丰泰一年定开,债券型
015349.OF,招商招恒纯债D,债券型
016699.OF,易方达丰和C,债券型
016779.OF,招商安华D,债券型
016032.OF,光大尊颐纯债一年定开,债券型
015525.OF,天弘多元增利C,债券型
014952.OF,国泰睿鸿一年定开,债券型
016144.OF,工银瑞诚一年定开A,债券型
016145.OF,工银瑞诚一年定开C,债券型
015524.OF,天弘多元增利A,债券型
015727.OF,中泰双利A,债券型
015728.OF,中泰双利C,债券型
012902.OF,平安添悦A,债券型
012903.OF,平安添悦C,债券型
016644.OF,国泰瑞悦3个月持有,债券型
012563.OF,景顺长城90天持有A,债券型
012564.OF,景顺长城90天持有C,债券型
015018.OF,西部利得双兴一年定开,债券型
016537.OF,上银慧鑫利,债券型
015924.OF,申万菱信稳鑫90天滚动中短债C,债券型
015063.OF,华润元大润丰纯债A,债券型
015923.OF,申万菱信稳鑫90天滚动中短债A,债券型
016728.OF,华安乾煜C,债券型
015064.OF,华润元大润丰纯债C,债券型
015948.OF,南方光元A,债券型
016397.OF,交银稳益短债C,债券型
016609.OF,鹏华丰启,债券型
016006.OF,红土创新添利C,债券型
016396.OF,交银稳益短债A,债券型
016005.OF,红土创新添利A,债券型
015393.OF,泰康安泓一年定开纯债,债券型
016596.OF,民生加银月月乐30天持有A,债券型
016597.OF,民生加银月月乐30天持有C,债券型
016513.OF,招商安嘉,债券型
015934.OF,中泰安悦6个月定开C,债券型
015933.OF,中泰安悦6个月定开A,债券型
016629.OF,广发添财60天持有C,债券型
016348.OF,德邦锐兴E,债券型
016628.OF,广发添财60天持有A,债券型
015836.OF,浙商汇金聚瑞A,债券型
016414.OF,万家鑫耀纯债A,债券型
015837.OF,浙商汇金聚瑞C,债券型
016342.OF,南方耀元A,债券型
016415.OF,万家鑫耀纯债C,债券型
016598.OF,万家鑫安纯债E,债券型
016405.OF,大成景泽中短债C,债券型
015284.OF,圆信永丰兴益三个月定开A,债券型
016404.OF,大成景泽中短债A,债券型
016661.OF,华商鸿丰纯债,债券型
016009.OF,中加博盈一年定开,债券型
008430.OF,人保利丰纯债A,债券型
008431.OF,人保利丰纯债C,债券型
015581.OF,国寿安保泰然纯债,债券型
015898.OF,大成元合双利A,债券型
015771.OF,银华绿色低碳,债券型
015492.OF,中航瑞发3个月定开A,债券型
015845.OF,红土创新丰泽中短债C,债券型
014959.OF,华泰柏瑞益兴三个月定开,债券型
015844.OF,红土创新丰泽中短债A,债券型
015493.OF,中航瑞发3个月定开C,债券型
015899.OF,大成元合双利C,债券型
016672.OF,汇安嘉裕C,债券型
016413.OF,兴合安平六个月持有C,债券型
014723.OF,嘉合磐弘一年定开纯债,债券型
015469.OF,永赢湖北国企债一年定开,债券型
016149.OF,中银季季享90天滚动中短债A,债券型
016124.OF,汇泉安盈回报A,债券型
016150.OF,中银季季享90天滚动中短债C,债券型
016412.OF,兴合安平六个月持有A,债券型
016125.OF,汇泉安盈回报C,债券型
015716.OF,华夏稳享增利6个月滚动A,债券型
015717.OF,华夏稳享增利6个月滚动C,债券型
016406.OF,格林泓旭利率债,债券型
016575.OF,国泰合融纯债C,债券型
016615.OF,国泰润泰纯债C,债券型
016604.OF,国泰嘉睿纯债C,债券型
016438.OF,鑫元惠丰纯债A,债券型
016439.OF,鑫元惠丰纯债C,债券型
015478.OF,国联融盛双盈C,债券型
016338.OF,财通资管通达稳利3个月持有A,债券型
015477.OF,国联融盛双盈A,债券型
016339.OF,财通资管通达稳利3个月持有C,债券型
016192.OF,永赢安悦60天持有中短债C,债券型
015445.OF,申万菱信绿色纯债A,债券型
015446.OF,申万菱信绿色纯债C,债券型
016247.OF,天弘裕享一年定开,债券型
016162.OF,天弘永利优享C,债券型
015476.OF,广发景阳纯债,债券型
016191.OF,永赢安悦60天持有中短债A,债券型
016161.OF,天弘永利优享A,债券型
016557.OF,长盛安鑫中短债E,债券型
016580.OF,万家双利C,债券型
016003.OF,广发集远A,债券型
016004.OF,广发集远C,债券型
016212.OF,中银证券安添3个月定开A,债券型
015925.OF,万家鑫融纯债A,债券型
016126.OF,景顺长城景泰永利纯债A,债券型
016127.OF,景顺长城景泰永利纯债C,债券型
015926.OF,万家鑫融纯债C,债券型
016213.OF,中银证券安添3个月定开C,债券型
014969.OF,中信建投景润3个月定开C,债券型
014452.OF,天弘惠享一年定开,债券型
014968.OF,中信建投景润3个月定开A,债券型
016540.OF,中加颐鑫纯债C,债券型
016142.OF,华安沣悦A,债券型
016479.OF,易方达裕丰回报C,债券型
016143.OF,华安沣悦C,债券型
014474.OF,中欧安悦一年定开,债券型
016235.OF,浦银安盛普诚纯债A,债券型
016536.OF,中加颐享纯债C,债券型
016236.OF,浦银安盛普诚纯债C,债券型
014778.OF,国寿安保安和纯债,债券型
008569.OF,中航瑞智纯债A,债券型
008570.OF,中航瑞智纯债C,债券型
016497.OF,建信鑫享短债D,债券型
016296.OF,英大通佑一年定开纯债,债券型
016302.OF,兴业180天持有C,债券型
016427.OF,汇添富丰利短债D,债券型
016474.OF,交银稳固收益C,债券型
016301.OF,兴业180天持有A,债券型
014444.OF,汇丰晋信丰盈C,债券型
014992.OF,嘉合磐恒C,债券型
014443.OF,汇丰晋信丰盈A,债券型
014991.OF,嘉合磐恒A,债券型
016025.OF,工银稳健丰瑞90天持有C,债券型
016024.OF,工银稳健丰瑞90天持有A,债券型
015730.OF,东海鑫宁利率债三个月定开,债券型
016241.OF,嘉实稳泽纯债C,债券型
015335.OF,上银慧信利三个月定开,债券型
015464.OF,兴全兴益A,债券型
015465.OF,兴全兴益C,债券型
014785.OF,华安添顺,债券型
014391.OF,华安添信,债券型
015653.OF,鹏华永平6个月定开,债券型
016472.OF,天弘增益回报D,债券型
016081.OF,财通资管通达稳健3个月持有C,债券型
016403.OF,财通多利E,债券型
016080.OF,财通资管通达稳健3个月持有A,债券型
015938.OF,平安盈福6个月持有A,债券型
015939.OF,平安盈福6个月持有C,债券型
016015.OF,博远利兴纯债一年定开,债券型
016190.OF,国联恒通纯债C,债券型
016189.OF,国联恒通纯债A,债券型
015606.OF,广发集祥A,债券型
015607.OF,广发集祥C,债券型
016295.OF,新华利率债E,债券型
016160.OF,天弘安恒60天滚动持有C,债券型
014487.OF,汇添富淳享一年定开C,债券型
014486.OF,汇添富淳享一年定开A,债券型
014343.OF,泰康丰盛纯债一年定开,债券型
013214.OF,大摩安盈稳固六个月持有A,债券型
014823.OF,长信稳兴三个月定开A,债券型
880002.OF,招商资管招朝鑫中短债A,债券型
970182.OF,招商资管招朝鑫中短债C,债券型
013215.OF,大摩安盈稳固六个月持有C,债券型
014824.OF,长信稳兴三个月定开C,债券型
015909.OF,方正富邦鸿远C,债券型
015908.OF,方正富邦鸿远A,债券型
016034.OF,建信鑫福60天持有中短债A,债券型
015805.OF,景顺长城景颐尊利A,债券型
014816.OF,财通资管鸿慧中短债C,债券型
014815.OF,财通资管鸿慧中短债A,债券型
015830.OF,平安惠复纯债A,债券型
015831.OF,平安惠复纯债C,债券型
014817.OF,财通资管鸿慧中短债E,债券型
015806.OF,景顺长城景颐尊利C,债券型
016035.OF,建信鑫福60天持有中短债C,债券型
016141.OF,汇添富稳瑞30天滚动中短债C,债券型
016140.OF,汇添富稳瑞30天滚动中短债A,债券型
014290.OF,南方晨利一年定开,债券型
015832.OF,永赢宏泰A,债券型
015833.OF,永赢宏泰C,债券型
016270.OF,博时富鑫纯债C,债券型
015164.OF,鑫元晟利一年定开,债券型
016194.OF,恒生前海恒悦纯债C,债券型
015883.OF,平安盈泽1年持有C,债券型
016193.OF,恒生前海恒悦纯债A,债券型
016038.OF,汇添富丰润中短债C,债券型
016039.OF,汇添富丰润中短债E,债券型
015882.OF,平安盈泽1年持有A,债券型
015654.OF,交银稳鑫短债D,债券型
016255.OF,中信保诚优胜精选C,稳定增值型
015333.OF,天弘合利A,债券型
015334.OF,天弘合利C,债券型
014966.OF,永赢坤益,债券型
015910.OF,鑫元裕丰,债券型
015811.OF,兴全恒泰一年定开,债券型
015629.OF,招商添兴6个月定开A,债券型
016112.OF,国投瑞银顺熙一年定开,债券型
016094.OF,华泰紫金添鑫30天滚动中短债C,债券型
016172.OF,鹏扬利泽D,债券型
016093.OF,华泰紫金添鑫30天滚动中短债A,债券型
015315.OF,富国汇享三个月定开A,债券型
015979.OF,安信恒鑫增强C,债券型
014955.OF,国联安添益增长A,债券型
015316.OF,富国汇享三个月定开C,债券型
015978.OF,安信恒鑫增强A,债券型
014956.OF,国联安添益增长C,债券型
015853.OF,汇添富稳安三个月持有A,债券型
015854.OF,汇添富稳安三个月持有C,债券型
015855.OF,汇添富稳安三个月持有E,债券型
016107.OF,红土创新丰源中短债B,债券型
015851.OF,南华瑞诚一年定开,债券型
015597.OF,方正富邦稳泓3个月定开,债券型
014510.OF,圆信永丰聚兴一年定开,债券型
015943.OF,上银慧享利30天滚动中短债C,债券型
015942.OF,上银慧享利30天滚动中短债A,债券型
015869.OF,中银誉享一年定开,债券型
016017.OF,长盛恒盛利率债C,债券型
015363.OF,汇添富鑫裕一年定开C,债券型
015918.OF,兴业30天滚动中短债C,债券型
015917.OF,兴业30天滚动中短债A,债券型
015835.OF,汇添富鑫和纯债C,债券型
015501.OF,中银恒嘉60天滚动持有E,债券型
015362.OF,汇添富鑫裕一年定开A,债券型
016016.OF,长盛恒盛利率债A,债券型
015834.OF,汇添富鑫和纯债A,债券型
015959.OF,太平嘉和三个月定开,债券型
015949.OF,上银聚恒益一年定开,债券型
015783.OF,创金合信稳健添利C,债券型
015782.OF,创金合信稳健添利A,债券型
015858.OF,浦银安盛盛嘉一年定开,债券型
016047.OF,鹏扬利鑫60天滚动E,债券型
014073.OF,汇安裕同纯债C,债券型
015815.OF,浦银安盛稳鑫120天滚动中短债A,债券型
014072.OF,汇安裕同纯债A,债券型
015816.OF,浦银安盛稳鑫120天滚动中短债C,债券型
015479.OF,国联益泓90天滚动A,债券型
014721.OF,富国碳中和一年定开,债券型
015480.OF,国联益泓90天滚动C,债券型
015552.OF,中加安盈一年定开,债券型
015721.OF,平安元悦60天滚动持有短债C,债券型
015404.OF,嘉实90天滚动A,债券型
015405.OF,嘉实90天滚动C,债券型
015810.OF,国泰海通君添利中短债C,债券型
015720.OF,平安元悦60天滚动持有短债A,债券型
015809.OF,国泰海通君添利中短债A,债券型
014387.OF,光大尊利纯债一年定开,债券型
015470.OF,华安添锦,债券型
014876.OF,长城瑞利纯债A,债券型
014877.OF,长城瑞利纯债C,债券型
014060.OF,富国安慧C,债券型
014059.OF,富国安慧A,债券型
015747.OF,博时四月享120天持有C,债券型
015969.OF,博时富尊纯债一年定开,债券型
015746.OF,博时四月享120天持有A,债券型
014388.OF,渤海汇金兴宸一年定开,债券型
013352.OF,中加聚安60天滚动中短债C,债券型
013351.OF,中加聚安60天滚动中短债A,债券型
015935.OF,广发景华纯债C,债券型
015866.OF,中信建投景泰C,债券型
015340.OF,同泰泰享中短债A,债券型
014710.OF,平安惠韵纯债A,债券型
014711.OF,平安惠韵纯债C,债券型
014384.OF,国投瑞银顺腾一年定开,债券型
015243.OF,东兴连裕6个月滚动A,债券型
015580.OF,中金金誉,债券型
015244.OF,东兴连裕6个月滚动C,债券型
015865.OF,中信建投景泰A,债券型
015341.OF,同泰泰享中短债C,债券型
015342.OF,同泰泰享中短债E,债券型
015003.OF,中邮尊佑一年定开,债券型
015263.OF,淳厚稳荣一年定开,债券型
015659.OF,中信建投景晟A,债券型
015660.OF,中信建投景晟C,债券型
015824.OF,博时月月乐同业存单30天持有,债券型
014385.OF,华富安业一年持有A,债券型
015620.OF,英大安悦纯债A,债券型
014386.OF,华富安业一年持有C,债券型
015621.OF,英大安悦纯债C,债券型
015539.OF,富国元利A,债券型
015540.OF,富国元利C,债券型
014965.OF,国投瑞银顺和一年定开,债券型
970170.OF,兴证资管金麒麟悦享添利30天滚动持有C,债券型
014281.OF,农银汇理金鸿C,债券型
014240.OF,农银汇理金鸿A,债券型
970169.OF,兴证资管金麒麟悦享添利30天滚动持有B,债券型
013723.OF,上银聚顺益一年定开,债券型
970168.OF,兴证资管金麒麟悦享添利30天滚动持有A,债券型
015070.OF,华宝安宜六个月持有C,债券型
015069.OF,华宝安宜六个月持有A,债券型
015848.OF,天弘合益D,债券型
015397.OF,博时富鸿金融债3个月定开A,债券型
015661.OF,天弘同利D,债券型
015438.OF,中银荣享,债券型
013667.OF,中加瑞鸿一年定开,债券型
013579.OF,鹏扬丰利一年持有A,债券型
013580.OF,鹏扬丰利一年持有C,债券型
015542.OF,东兴兴福一年定开C,债券型
015612.OF,东方红短债E,债券型
970166.OF,招商资管增益添彩一个月持有中短债C,债券型
014743.OF,恒生前海恒源嘉利C,债券型
014742.OF,恒生前海恒源嘉利A,债券型
015748.OF,上银可转债精选C,债券型
970165.OF,招商资管增益添彩一个月持有中短债A,债券型
882118.OF,招商资管增益添彩一个月持有中短债D,债券型
014856.OF,建信鑫享短债A,债券型
014858.OF,建信鑫享短债F,债券型
014857.OF,建信鑫享短债C,债券型
014779.OF,尚正臻利A,债券型
014780.OF,尚正臻利C,债券型
014469.OF,平安元和90天滚动持有短债C,债券型
014468.OF,平安元和90天滚动持有短债A,债券型
014925.OF,天弘优利短债C,债券型
014924.OF,天弘优利短债A,债券型
015706.OF,诺德安元纯债,债券型
015723.OF,长城久悦C,债券型
015616.OF,天弘丰益C,债券型
015615.OF,天弘丰益A,债券型
015330.OF,财通资管睿达一年定开,债券型
014637.OF,国联安中短债C,债券型
015736.OF,长盛盛裕纯债D,债券型
014636.OF,国联安中短债A,债券型
014993.OF,广发景宏A,债券型
015307.OF,华泰紫金智享一年定开,债券型
010577.OF,汇安永福90天持有中短债A,债券型
015523.OF,华商鸿盛纯债,债券型
010578.OF,汇安永福90天持有中短债C,债券型
015517.OF,建信鑫恒120天滚动中短债C,债券型
015120.OF,中银沃享一年定开,债券型
015516.OF,建信鑫恒120天滚动中短债A,债券型
015168.OF,平安盈瑞六个月持有A,债券型
014738.OF,广发恒祥A,债券型
015632.OF,大成惠瑞一年定开,债券型
015169.OF,平安盈瑞六个月持有C,债券型
014739.OF,广发恒祥C,债券型
015672.OF,中加丰裕纯债C,债券型
015371.OF,中加聚享增盈A,债券型
015449.OF,太平安元C,债券型
015372.OF,中加聚享增盈C,债券型
015437.OF,太平安元A,债券型
015240.OF,山证资管裕享增强C,债券型
015603.OF,国泰海通君得盛C,债券型
015239.OF,山证资管裕享增强A,债券型
014846.OF,博时恒乐A,债券型
014748.OF,西部利得季季稳90天滚动A,债券型
015403.OF,长江丰瑞3个月持有C,债券型
014847.OF,博时恒乐C,债券型
009109.OF,博远增益纯债A,债券型
015402.OF,长江丰瑞3个月持有A,债券型
009110.OF,博远增益纯债C,债券型
014749.OF,西部利得季季稳90天滚动C,债券型
015500.OF,山证资管裕辰,债券型
014769.OF,财通资管双福9个月持有A,债券型
014770.OF,财通资管双福9个月持有C,债券型
013493.OF,景顺长城30天滚动C,债券型
014848.OF,宏利闽利一年定开,债券型
015472.OF,万家鑫橙纯债C,债券型
015471.OF,万家鑫橙纯债A,债券型
013492.OF,景顺长城30天滚动A,债券型
015427.OF,东吴月月享30天持有C,债券型
014656.OF,国联益海30天滚动C,债券型
014655.OF,国联益海30天滚动A,债券型
015109.OF,中泰安益利率债C,债券型
015108.OF,中泰安益利率债A,债券型
015426.OF,东吴月月享30天持有A,债券型
014884.OF,兴银合鑫,债券型
014217.OF,国泰利享中短债E,债券型
013423.OF,宝盈安盛中短债A,债券型
013424.OF,宝盈安盛中短债C,债券型
014481.OF,华夏鼎优C,债券型
015377.OF,兴全优选稳健六个月持有A,债券型
014480.OF,华夏鼎优A,债券型
015378.OF,兴全优选稳健六个月持有C,债券型
015209.OF,华夏鼎成一年定开,债券型
015489.OF,申万菱信稳鑫30天滚动A,债券型
013545.OF,华夏卓信一年定开,债券型
015490.OF,申万菱信稳鑫30天滚动C,债券型
015267.OF,中邮睿泽一年持有C,债券型
015266.OF,中邮睿泽一年持有A,债券型
015474.OF,工银瑞恒3个月定开C,债券型
015411.OF,中信建投景安C,债券型
015410.OF,中信建投景安A,债券型
015473.OF,工银瑞恒3个月定开A,债券型
013283.OF,中欧兴盈一年定开,债券型
014491.OF,浙商汇金双月鑫60天滚动中短债C,债券型
013487.OF,华安领荣一年定开,债券型
014883.OF,鑫元悦享60天滚动中短债C,债券型
014882.OF,鑫元悦享60天滚动中短债A,债券型
014490.OF,浙商汇金双月鑫60天滚动中短债A,债券型
015503.OF,中欧中短债C,债券型
013866.OF,中信建投景明一年定开,债券型
015302.OF,博时双季乐六个月持有C,债券型
015551.OF,宏利昇利一年定开,债券型
015452.OF,兴华安丰纯债C,债券型
015451.OF,兴华安丰纯债A,债券型
015301.OF,博时双季乐六个月持有A,债券型
015563.OF,天弘丰利C,债券型
015502.OF,中欧中短债A,债券型
015076.OF,中加恒享三个月定开,债券型
015499.OF,东海祥苏短债E,债券型
013538.OF,鹏华永宁3个月定开,债券型
013650.OF,华安乾煜A,债券型
014266.OF,创金合信汇鑫一年定开,债券型
013670.OF,国联安恒泰3个月定开纯债,债券型
015331.OF,恒生前海恒利纯债A,债券型
015082.OF,兴业90天滚动中短债C,债券型
015332.OF,恒生前海恒利纯债C,债券型
015081.OF,兴业90天滚动中短债A,债券型
014870.OF,方正富邦稳丰一年定开,债券型
013062.OF,国寿安保安诚纯债一年定开,债券型
014464.OF,交银裕道纯债一年定开A,债券型
014475.OF,华富富鑫一年定开,债券型
013401.OF,大成稳益90天滚动E,债券型
013673.OF,国联安恒悦90天持有C,债券型
013672.OF,国联安恒悦90天持有A,债券型
013400.OF,大成稳益90天滚动C,债券型
014076.OF,华商鸿源三个月定开纯债,债券型
013399.OF,大成稳益90天滚动A,债券型
014814.OF,格林泓皓纯债,债券型
015423.OF,浦银安盛普裕一年定开,债券型
014912.OF,南方信元A,债券型
015155.OF,浦银安盛稳健回报6个月持有A,债券型
015156.OF,浦银安盛稳健回报6个月持有C,债券型
015312.OF,国金及第中短债B,债券型
015275.OF,英大安益中短债C,债券型
013964.OF,达诚定海双月享60天滚动A,债券型
015274.OF,英大安益中短债A,债券型
013965.OF,达诚定海双月享60天滚动C,债券型
014502.OF,泰信汇盈A,债券型
014511.OF,英大安盈30天滚动A,债券型
014911.OF,东方红短债C,债券型
014910.OF,东方红短债A,债券型
014503.OF,泰信汇盈C,债券型
014512.OF,英大安盈30天滚动C,债券型
013719.OF,兴银稳益30天持有C,债券型
013213.OF,兴业嘉鸿一年定开,债券型
015439.OF,长盛安逸纯债E,债券型
013718.OF,兴银稳益30天持有A,债券型
014675.OF,惠升和顺恒利3个月定开A,债券型
013615.OF,泰信鑫瑞C,债券型
014676.OF,惠升和顺恒利3个月定开C,债券型
013614.OF,泰信鑫瑞A,债券型
014316.OF,鹏华双季享180天持有C,债券型
014196.OF,泰信添利30天持有C,债券型
014195.OF,泰信添利30天持有A,债券型
014315.OF,鹏华双季享180天持有A,债券型
014553.OF,中航瑞华ESG一年定开C,债券型
014552.OF,中航瑞华ESG一年定开A,债券型
013408.OF,蜂巢丰和A,债券型
013409.OF,蜂巢丰和C,债券型
014284.OF,鑫元皓利一年定开,债券型
013737.OF,嘉实短债A,债券型
013738.OF,嘉实短债C,债券型
015370.OF,华泰柏瑞季季红C,债券型
015323.OF,广发集源E,债券型
013828.OF,华泰柏瑞鸿益30天滚动短债C,债券型
015141.OF,华泰紫金周周购6个月滚动A,债券型
015008.OF,汇安永利30天持有A,债券型
015142.OF,华泰紫金周周购6个月滚动C,债券型
014741.OF,财通资管鸿商中短债C,债券型
014740.OF,财通资管鸿商中短债A,债券型
015009.OF,汇安永利30天持有C,债券型
013827.OF,华泰柏瑞鸿益30天滚动短债A,债券型
014705.OF,国泰海通君得利短债C,债券型
014973.OF,景顺长城景泰悦利三个月定开纯债A,债券型
952001.OF,国泰海通君得利短债A,债券型
012843.OF,海富通恒益金融债一年定开,债券型
014974.OF,景顺长城景泰悦利三个月定开纯债C,债券型
014492.OF,浙商汇金兴利增强A,债券型
014493.OF,浙商汇金兴利增强C,债券型
015106.OF,百嘉百顺纯债A,债券型
015107.OF,百嘉百顺纯债C,债券型
952050.OF,国泰海通60天滚动中短债B,债券型
014399.OF,中银民利一年持有A,债券型
015249.OF,国泰海通60天滚动中短债C,债券型
015175.OF,申万菱信稳益宝C,债券型
014400.OF,中银民利一年持有C,债券型
015049.OF,招商添安1年定开,债券型
015248.OF,国泰海通60天滚动中短债A,债券型
015167.OF,申万菱信可转债C,债券型
013146.OF,兴银汇泓一年定开,债券型
012742.OF,工银瑞富一年定开,债券型
012795.OF,易方达裕兴3个月定开,债券型
015207.OF,万家鑫瑞D,债券型
014672.OF,富国裕利C,债券型
014671.OF,富国裕利A,债券型
015019.OF,蜂巢丰颐A,债券型
015020.OF,蜂巢丰颐C,债券型
015023.OF,万家安恒纯债3个月持有C,债券型
015022.OF,万家安恒纯债3个月持有A,债券型
014802.OF,红土创新丰源中短债C,债券型
014801.OF,红土创新丰源中短债A,债券型
014230.OF,国泰瑞丰纯债,债券型
015045.OF,大成惠信一年定开,债券型
014714.OF,工银瑞兴一年定开纯债,债券型
013257.OF,南方通元6个月持有A,债券型
013258.OF,南方通元6个月持有C,债券型
014868.OF,大摩灵动优选C,债券型
014457.OF,招商稳恒中短债60天持有C,债券型
014456.OF,招商稳恒中短债60天持有A,债券型
014594.OF,汇添富稳福60天滚动中短债A,债券型
014596.OF,汇添富稳福60天滚动中短债E,债券型
014595.OF,汇添富稳福60天滚动中短债C,债券型
014209.OF,民生加银恒祥,债券型
014098.OF,鹏扬利鑫60天滚动C,债券型
014097.OF,鹏扬利鑫60天滚动A,债券型
014398.OF,中银恒悦180天持有C,债券型
012424.OF,汇添富鑫弘定开A,债券型
012425.OF,汇添富鑫弘定开C,债券型
014397.OF,中银恒悦180天持有A,债券型
013801.OF,财通安裕30天持有期中短债E,债券型
013800.OF,财通安裕30天持有期中短债C,债券型
012937.OF,大成惠业一年定开,债券型
013799.OF,财通安裕30天持有期中短债A,债券型
014250.OF,建信鑫怡90天滚动中短债A,债券型
014138.OF,中泰安睿C,债券型
014137.OF,中泰安睿A,债券型
014251.OF,建信鑫怡90天滚动中短债C,债券型
014887.OF,招商安福1年定开,债券型
004451.OF,汇添富双鑫添利A,债券型
004452.OF,汇添富双鑫添利C,债券型
014116.OF,上银慧恒收益增强C,债券型
014717.OF,东兴兴源C,债券型
014716.OF,东兴兴源A,债券型
013975.OF,国投瑞银恒誉90天持有中短债C,债券型
014504.OF,鹏扬淳开D,债券型
013974.OF,国投瑞银恒誉90天持有中短债A,债券型
890011.OF,长江聚利A,债券型
014720.OF,长江聚利C,债券型
014476.OF,山证资管90天滚动持有A,债券型
014477.OF,山证资管90天滚动持有C,债券型
014712.OF,恒生前海恒裕A,债券型
014713.OF,恒生前海恒裕C,债券型
013628.OF,广发集悦A,债券型
013629.OF,广发集悦C,债券型
014775.OF,招商安本增利A,债券型
014688.OF,招商招景纯债D,债券型
013728.OF,创金合信恒宁30天滚动持有A,债券型
013164.OF,东兴兴盈三个月定开A,债券型
013729.OF,创金合信恒宁30天滚动持有C,债券型
013165.OF,东兴兴盈三个月定开C,债券型
014537.OF,中银中国精选C,稳定型
